SalidaEsperada      SalidaProducida
106300.00000        136079.06722
175700.00000        214409.89634
348700.00000        318481.00372
54600.00000        82916.50618
400000.00000        249437.91945
113500.00000        148338.41551
141900.00000        173760.08474
146000.00000        165948.65807
147800.00000        182856.16436
268200.00000        289230.69944
500001.00000        252808.18464
228100.00000        180143.59127
214400.00000        205619.28694
72700.00000        98021.67141
275000.00000        137548.53501
101600.00000        104509.01500
187500.00000        206732.95797
183300.00000        170313.56981
348900.00000        207040.37887
183600.00000        218609.04512
47100.00000        36856.61374
252300.00000        220082.32609
147900.00000        236420.12505
101900.00000        55971.39836
217100.00000        208396.08990
68500.00000        136577.00661
327300.00000        290394.32438
409100.00000        250057.63358
146200.00000        102570.95486
215800.00000        272811.34107
160800.00000        103068.20571
130600.00000        126772.89052
252200.00000        215593.30459
189600.00000        256590.82513
233100.00000        218685.12797
175000.00000        160305.41302
181800.00000        247028.53917
52300.00000        59931.47104
67200.00000        63226.08035
84700.00000        52719.52909
500001.00000        288443.20540
134400.00000        -1041992.82008
117800.00000        93411.00148
112500.00000        85091.36739
163300.00000        169674.08129
90100.00000        87754.95112
75300.00000        -15594.07255
103500.00000        152820.27518
106300.00000        41840.03536
60300.00000        -29339.23279
48000.00000        32516.81544
500000.00000        231142.43224
281900.00000        305325.41317
361900.00000        360480.46673
150700.00000        127316.87666
263800.00000        252031.85853
288000.00000        288754.81597
53000.00000        6299.29372
169000.00000        166986.03759
400000.00000        272626.42675
500001.00000        366925.86633
500001.00000        433038.13006
86600.00000        36740.68406
139600.00000        152934.40898
150300.00000        195796.80403
150900.00000        146853.82196
500001.00000        221011.42929
269700.00000        209772.14524
82500.00000        -42181.54286
197900.00000        191775.87580
220500.00000        241371.16197
150000.00000        210682.33644
243800.00000        306327.12940
196200.00000        201829.73001
276600.00000        280703.58147
131000.00000        217869.58355
222100.00000        271083.47543
152100.00000        178697.24135
63800.00000        63332.22828
93100.00000        119299.21773
148100.00000        154014.93832
500001.00000        294609.19308
258000.00000        235291.69879
109700.00000        108123.86410
295200.00000        229137.36962
129700.00000        161175.45389
336900.00000        287159.60119
379500.00000        351118.18973
67700.00000        38447.07939
122100.00000        36054.49627
123200.00000        109895.58409
402900.00000        246180.12629
153200.00000        108653.11035
181900.00000        88610.31798
97900.00000        115258.68318
101200.00000        14565.99496
60400.00000        14963.61945
290600.00000        218950.17952
353600.00000        202074.84323
137500.00000        149211.40136
124200.00000        187149.96693
118800.00000        84574.37707
220900.00000        261383.32665
73400.00000        98127.85670
92900.00000        159618.86920
238000.00000        207662.81033
314900.00000        274355.08764
221200.00000        182162.10852
484600.00000        254729.38181
