SalidaEsperada      SalidaProducida
106300.00000        112107.78204
175700.00000        205332.13618
348700.00000        374073.59694
54600.00000        116768.95263
400000.00000        306396.20383
113500.00000        151850.85338
141900.00000        171125.35551
146000.00000        163383.36060
147800.00000        185717.95123
268200.00000        282239.48557
500001.00000        279250.76517
228100.00000        179798.04982
214400.00000        209895.44063
72700.00000        115784.96234
275000.00000        209194.27869
101600.00000        129030.69550
187500.00000        189535.77952
183300.00000        236249.19000
348900.00000        256212.91567
183600.00000        216466.02473
47100.00000        64714.13728
252300.00000        244752.19281
147900.00000        222960.57598
101900.00000        119557.24819
217100.00000        269979.66335
68500.00000        156700.20412
327300.00000        284056.13916
409100.00000        278394.92224
146200.00000        136952.10207
215800.00000        265436.54745
160800.00000        117091.76439
130600.00000        174877.28605
252200.00000        211478.65523
189600.00000        244384.66772
233100.00000        247767.84724
175000.00000        149503.92831
181800.00000        218171.02673
52300.00000        66362.29544
67200.00000        109876.21579
84700.00000        36176.65434
500001.00000        360381.72890
134400.00000        -906321.23186
117800.00000        153458.75238
112500.00000        116959.70932
163300.00000        171817.91584
90100.00000        97786.12154
75300.00000        60093.35216
103500.00000        154638.56971
106300.00000        103246.78064
60300.00000        44945.67189
48000.00000        48366.77552
500000.00000        230284.62053
281900.00000        291913.33501
361900.00000        328942.52633
150700.00000        142307.18633
263800.00000        250729.23605
288000.00000        307060.22475
53000.00000        30288.69415
169000.00000        171955.78471
400000.00000        264880.68280
500001.00000        356480.99885
500001.00000        425406.68259
86600.00000        123787.76448
139600.00000        162933.44591
150300.00000        205359.27209
150900.00000        148818.97470
500001.00000        244387.92787
269700.00000        254983.09906
82500.00000        -4957.86870
197900.00000        251205.16915
220500.00000        229187.90512
150000.00000        200852.34712
243800.00000        261437.35870
196200.00000        239847.43541
276600.00000        297470.02541
131000.00000        216969.93516
222100.00000        259386.88786
152100.00000        179834.31605
63800.00000        95181.17173
93100.00000        127281.49841
148100.00000        198641.67197
500001.00000        349917.88547
258000.00000        235186.24598
109700.00000        158841.44239
295200.00000        240554.55127
129700.00000        151418.07032
336900.00000        278274.95667
379500.00000        325208.62766
67700.00000        683.64568
122100.00000        83493.47588
123200.00000        143852.36536
402900.00000        298165.02007
153200.00000        172128.60852
181900.00000        96067.54931
97900.00000        129313.67813
101200.00000        79275.64621
60400.00000        39229.85175
290600.00000        232441.25608
353600.00000        263902.63191
137500.00000        150639.92656
124200.00000        207923.23397
118800.00000        149073.59460
220900.00000        265548.11382
73400.00000        102405.94322
92900.00000        175646.38397
238000.00000        235323.63141
314900.00000        271366.13753
221200.00000        230810.43237
484600.00000        314156.98812
181600.00000        198616.18938
260300.00000        168635.00134
55100.00000        58421.75224
65800.00000        134525.77927
172600.00000        182911.54829
130000.00000        141590.80648
461200.00000        311654.42915
191800.00000        213999.25229
151400.00000        191083.05136
316600.00000        274905.37942
198100.00000        256359.57548
157700.00000        138653.42580
232500.00000        216334.69234
190300.00000        155961.35778
155000.00000        142306.26175
58800.00000        95228.01912
94600.00000        53297.57433
84100.00000        72181.84818
57000.00000        80877.84770
183100.00000        260396.84090
193800.00000        178143.57683
426900.00000        309694.22078
108700.00000        46518.26705
500001.00000        384962.66835
228000.00000        191640.97432
81000.00000        78436.95115
202300.00000        330362.55562
297200.00000        290513.97215
268800.00000        140958.32876
184500.00000        209524.81826
205000.00000        206702.60303
182500.00000        230577.04140
200400.00000        227610.12343
162500.00000        212502.63492
495500.00000        280320.42666
118800.00000        144928.20264
229000.00000        147886.30075
84200.00000        133527.50710
500001.00000        366518.86771
121600.00000        194623.34751
139700.00000        185063.41244
185500.00000        190620.29665
319400.00000        287891.11591
233100.00000        167640.89149
236200.00000        231459.56061
257200.00000        270359.74979
148300.00000        220236.54418
302700.00000        237729.04978
122400.00000        130626.86824
197900.00000        164132.73186
138700.00000        162704.29585
160700.00000        210680.73182
145000.00000        197983.19320
129000.00000        113515.60813
218500.00000        209654.74868
74100.00000        125693.93607
77100.00000        116191.47470
173700.00000        237766.40271
191100.00000        114792.12863
111300.00000        79749.57564
270500.00000        267857.14651
320600.00000        225972.08610
85600.00000        -32347.48552
113700.00000        217490.06852
133900.00000        156954.32269
132800.00000        134020.08396
59700.00000        86667.45781
164100.00000        193548.68787
197300.00000        223970.23974
125800.00000        169452.13473
82300.00000        58492.58075
155000.00000        177604.24383
500001.00000        286061.20604
167000.00000        142212.79170
67500.00000        111256.61916
180600.00000        169398.65832
161700.00000        214118.28628
211300.00000        186956.80458
138100.00000        190315.80338
139300.00000        152575.91530
194100.00000        187736.93668
101300.00000        98711.87469
339100.00000        223326.82785
236400.00000        166350.24000
214600.00000        177629.88807
80600.00000        246481.84196
84000.00000        131177.12293
262500.00000        183990.75321
500001.00000        453427.57442
191700.00000        199171.03050
189500.00000        206228.08790
26900.00000        161653.32108
107200.00000        34134.74567
340000.00000        283400.80005
52500.00000        202567.85599
339400.00000        212383.86213
500001.00000        141610.22557
86900.00000        91264.61528
83200.00000        188497.46954
368900.00000        374538.71479
97000.00000        93134.21593
94200.00000        133813.89673
327800.00000        280218.28502
189300.00000        285178.98287
500001.00000        326763.73852
311300.00000        222541.83578
154500.00000        155041.56373
104800.00000        125716.50048
205100.00000        265977.87628
114100.00000        134326.22047
242900.00000        273612.87087
221500.00000        224800.42888
145800.00000        121408.82531
139400.00000        170802.41620
391200.00000        284902.96433
244100.00000        281716.34267
358600.00000        274517.19638
90200.00000        104227.65000
166600.00000        177702.41734
460400.00000        321140.82703
169300.00000        172044.17269
146200.00000        142610.26852
144100.00000        208545.70905
65700.00000        97198.62122
362500.00000        351359.87580
85900.00000        114728.76545
134300.00000        163541.68424
222300.00000        195287.81962
181100.00000        224918.42662
481300.00000        354561.52550
446600.00000        372264.59094
351800.00000        281623.59211
397000.00000        361416.42758
163000.00000        156659.41592
337500.00000        244225.90763
271700.00000        276264.35612
186100.00000        283340.46995
67500.00000        116794.91203
138700.00000        169816.83570
200000.00000        241165.43497
81800.00000        109369.92691
106600.00000        129087.82249
346700.00000        261406.13038
169400.00000        114840.25364
193900.00000        187216.28786
77700.00000        93199.89137
255500.00000        227549.57653
500001.00000        644998.43350
186200.00000        178084.01869
170800.00000        175220.90580
110700.00000        182870.18397
177200.00000        86453.70403
244400.00000        169451.41004
276000.00000        209431.44649
103800.00000        60056.09988
126600.00000        158495.09348
278400.00000        297768.30530
93800.00000        139107.56504
86400.00000        53845.89653
239900.00000        242886.32682
237900.00000        187622.85239
73000.00000        101315.11090
162500.00000        100573.65837
84600.00000        148350.70587
483300.00000        438450.44668
121400.00000        107680.51380
225800.00000        208556.40455
294900.00000        317990.74049
81300.00000        96228.84977
320000.00000        284521.80442
228500.00000        175681.18522
163000.00000        187255.55114
144500.00000        143435.03058
200600.00000        245319.72219
366200.00000        315254.48548
222700.00000        247136.06818
256700.00000        202680.45558
218800.00000        193526.79384
85600.00000        164917.14655
402900.00000        243149.20032
134300.00000        110158.21684
120300.00000        111419.05465
371900.00000        310972.23104
153100.00000        125092.28337
55100.00000        24827.37946
62800.00000        70788.41891
113800.00000        90066.81606
149000.00000        117751.10065
176200.00000        187408.19786
220500.00000        161654.49126
140600.00000        192705.07866
232700.00000        153898.01334
88200.00000        115515.37378
164400.00000        247765.38287
80700.00000        101080.65348
272000.00000        255853.02396
121000.00000        195356.49831
220900.00000        220804.50492
95600.00000        126158.56967
202300.00000        191019.31531
368500.00000        309314.53785
144300.00000        108517.83644
99200.00000        120059.95029
324600.00000        312815.75356
409700.00000        307731.79690
220800.00000        248469.87408
135200.00000        77124.73616
199800.00000        232857.26334
134200.00000        183292.81442
359600.00000        227466.32947
65600.00000        11108.45875
153700.00000        182727.50754
348100.00000        323499.25859
282100.00000        207554.75945
72100.00000        116663.98292
69900.00000        71057.18456
158600.00000        147573.76559
106900.00000        136647.78995
204600.00000        144195.48130
113700.00000        176811.05854
67500.00000        174850.52621
366100.00000        263230.75134
231000.00000        249780.79857
121900.00000        285423.52756
170400.00000        185366.33660
109700.00000        142174.50502
105200.00000        59411.12197
90500.00000        111512.38659
109000.00000        154578.26579
218200.00000        188704.85533
72100.00000        106709.49583
162000.00000        139992.31825
115800.00000        212100.03874
500001.00000        468138.27227
134500.00000        153810.48424
256800.00000        176093.12732
138200.00000        215854.46181
60000.00000        98526.30757
87500.00000        60618.38043
263200.00000        277037.51099
135500.00000        190101.64862
340000.00000        298320.16502
376900.00000        309680.55784
308500.00000        239103.98577
88600.00000        123382.31466
87500.00000        56223.17537
181300.00000        116465.07010
173200.00000        220633.13370
90500.00000        116698.20399
499100.00000        321065.32445
72500.00000        71664.92436
75000.00000        69383.91961
217200.00000        205170.04401
166700.00000        198491.61181
161300.00000        223580.12969
196700.00000        212268.24052
332100.00000        228914.97091
198000.00000        253883.95839
95100.00000        52039.78709
111700.00000        170823.98350
150500.00000        173023.66884
223900.00000        287712.10112
500001.00000        437250.35574
500001.00000        273962.81938
182700.00000        216642.23681
294700.00000        317781.62245
87000.00000        148907.74585
110200.00000        135306.71818
301700.00000        203883.03442
185700.00000        176243.84304
191100.00000        134161.06794
131300.00000        148652.08959
225400.00000        250265.80359
146400.00000        84485.64146
162100.00000        213402.96600
206500.00000        252342.68443
326700.00000        261772.37416
228600.00000        262399.88537
168800.00000        121753.31748
110400.00000        98300.38789
423200.00000        322064.06474
356100.00000        327094.30280
411300.00000        328436.21860
254800.00000        267904.83194
118600.00000        107567.85807
500000.00000        281969.77268
281700.00000        286363.51346
76200.00000        107802.89447
92600.00000        128338.27888
185300.00000        226765.51197
352700.00000        300445.64859
267100.00000        217320.91147
148900.00000        194404.07391
170200.00000        216710.01353
286800.00000        293498.30775
88700.00000        162633.65713
500001.00000        541795.59982
108300.00000        163676.96636
172600.00000        198304.16096
192200.00000        211372.71120
500001.00000        295358.96965
500001.00000        386590.94701
280200.00000        242457.87828
341400.00000        307713.98485
217700.00000        240175.67269
182800.00000        238883.40842
191400.00000        229321.75362
54100.00000        13019.58039
125000.00000        143898.97028
157100.00000        112323.63825
100000.00000        181902.50945
183900.00000        207182.63598
55900.00000        47122.01701
187500.00000        194817.69766
137500.00000        162981.12684
150600.00000        181147.81880
169900.00000        189339.34563
143700.00000        148769.50199
117600.00000        215016.16414
163700.00000        137031.75745
81900.00000        121724.82133
116700.00000        30927.69800
261100.00000        218716.96459
233300.00000        210530.34303
150300.00000        254370.75742
355600.00000        279565.29529
95600.00000        76983.93516
271600.00000        297139.27684
187500.00000        147455.00319
206300.00000        193827.75447
115600.00000        174453.56892
243100.00000        243604.84895
130700.00000        123587.02903
158000.00000        271685.82760
151800.00000        139662.97954
173800.00000        150923.82033
324900.00000        246065.04801
79200.00000        39698.64162
114800.00000        225988.19819
164500.00000        185079.66267
116700.00000        79854.00907
500001.00000        286133.26225
250000.00000        209495.27137
142800.00000        110040.88734
418400.00000        316213.37937
500001.00000        588963.36525
500001.00000        294041.54465
272200.00000        261057.81089
325000.00000        166009.23301
244600.00000        244543.94792
67500.00000        99063.71346
145200.00000        160003.25939
132400.00000        106823.37913
138500.00000        82601.67584
162500.00000        133985.14665
355800.00000        356653.31777
149800.00000        120620.20526
105800.00000        173585.15193
108000.00000        184484.23366
348200.00000        340111.48332
187200.00000        215812.82698
361700.00000        178800.85323
67500.00000        156787.14926
75000.00000        108974.48792
500001.00000        347741.59350
343800.00000        196569.77247
377200.00000        182926.18223
125000.00000        174772.26744
110700.00000        126665.48882
265200.00000        131125.95523
141100.00000        182878.26836
268100.00000        231674.87007
80400.00000        66475.87987
126200.00000        79396.01484
99600.00000        164375.32981
87500.00000        204927.98359
129300.00000        197809.93851
220600.00000        120560.70484
279900.00000        230642.75416
203700.00000        152292.06700
224100.00000        213028.11329
500001.00000        468785.98633
242300.00000        165504.72771
247700.00000        239209.54300
154300.00000        151724.97348
177300.00000        157770.19232
50700.00000        64918.74905
225000.00000        219204.46663
108900.00000        122157.48057
262500.00000        174882.64552
232400.00000        243774.08857
