SalidaEsperada      SalidaProducida
106300.00000        112122.27575
175700.00000        205317.26228
348700.00000        374077.82252
54600.00000        116750.66805
400000.00000        306401.05387
113500.00000        151851.94371
141900.00000        171139.81014
146000.00000        163415.04134
147800.00000        185744.72343
268200.00000        282250.25273
500001.00000        279215.37743
228100.00000        179775.23602
214400.00000        209863.54583
72700.00000        115779.47899
275000.00000        209212.50816
101600.00000        129034.61236
187500.00000        189533.97500
183300.00000        236238.54595
348900.00000        256141.33598
183600.00000        216469.12568
47100.00000        64733.03489
252300.00000        244752.11857
147900.00000        222958.36393
101900.00000        119538.63766
217100.00000        269993.22819
68500.00000        156691.81110
327300.00000        284065.19746
409100.00000        278406.38560
146200.00000        136913.97419
215800.00000        265435.59084
160800.00000        117113.82410
130600.00000        174863.93359
252200.00000        211467.58408
189600.00000        244381.44779
233100.00000        247778.34926
175000.00000        149492.04608
181800.00000        218169.54781
52300.00000        66362.51727
67200.00000        109852.96906
84700.00000        36175.96310
500001.00000        360409.67210
134400.00000        -905295.38487
117800.00000        153484.59174
112500.00000        116980.71025
163300.00000        171815.00974
90100.00000        97799.74755
75300.00000        60087.49669
103500.00000        154638.75918
106300.00000        103235.11927
60300.00000        44946.97677
48000.00000        48374.34520
500000.00000        230256.07433
281900.00000        291896.05650
361900.00000        328938.58126
150700.00000        142325.39552
263800.00000        250736.49996
288000.00000        307065.92728
53000.00000        30290.57726
169000.00000        171971.92652
400000.00000        264863.57441
500001.00000        356488.07538
500001.00000        425417.81449
86600.00000        123739.95958
139600.00000        162902.75933
150300.00000        205357.84369
150900.00000        148838.33061
500001.00000        244360.92244
269700.00000        254970.93870
82500.00000        -4973.18652
197900.00000        251212.24844
220500.00000        229175.83604
150000.00000        200886.84770
243800.00000        261467.42650
196200.00000        239858.74475
276600.00000        297489.57651
131000.00000        216997.24933
222100.00000        259378.82769
152100.00000        179887.05076
63800.00000        95172.54843
93100.00000        127275.19296
148100.00000        198643.99562
500001.00000        349922.72972
258000.00000        235182.39739
109700.00000        158832.80687
295200.00000        240549.92857
129700.00000        151398.16739
336900.00000        278250.74557
379500.00000        325216.37327
67700.00000        699.96318
122100.00000        83505.93691
123200.00000        143878.04763
402900.00000        298161.76165
153200.00000        172121.78933
181900.00000        96080.76626
97900.00000        129354.47927
101200.00000        79255.80271
60400.00000        39236.60066
290600.00000        232404.85309
353600.00000        263903.11904
137500.00000        150655.91079
124200.00000        207919.48365
118800.00000        149079.76431
220900.00000        265514.07367
73400.00000        102420.74528
92900.00000        175622.54985
238000.00000        235357.30560
314900.00000        271369.06193
221200.00000        230809.77759
484600.00000        314165.07772
181600.00000        198576.34432
260300.00000        168686.65998
55100.00000        58432.30706
65800.00000        134501.32680
172600.00000        182972.34482
130000.00000        141636.64261
461200.00000        311619.11177
191800.00000        214005.72820
151400.00000        191064.42252
316600.00000        274854.59273
198100.00000        256376.08298
157700.00000        138712.40311
232500.00000        216351.51548
190300.00000        155953.21546
155000.00000        142314.58944
58800.00000        95228.26904
94600.00000        53335.00336
84100.00000        72181.02196
57000.00000        80877.30354
183100.00000        260394.73527
193800.00000        178132.75001
426900.00000        309703.97499
108700.00000        46527.12057
500001.00000        384970.81998
228000.00000        191669.13222
81000.00000        78434.99876
202300.00000        330452.60938
297200.00000        290494.31689
268800.00000        140919.21601
184500.00000        209491.30799
205000.00000        206688.77531
182500.00000        230579.36044
200400.00000        227606.67076
162500.00000        212504.11744
495500.00000        280302.40821
118800.00000        144954.52261
229000.00000        147901.97390
84200.00000        133519.77478
500001.00000        366552.18413
121600.00000        194631.55441
139700.00000        185086.38613
185500.00000        190601.72717
319400.00000        287937.88129
233100.00000        167647.60328
236200.00000        231457.95323
257200.00000        270376.46282
148300.00000        220234.33199
302700.00000        237773.91788
122400.00000        130642.66155
197900.00000        164118.37148
138700.00000        162696.41390
160700.00000        210704.96489
145000.00000        197972.23955
129000.00000        113508.88570
218500.00000        209706.79760
74100.00000        125682.24234
77100.00000        116188.80388
173700.00000        237749.52707
191100.00000        114852.03410
111300.00000        79755.49738
270500.00000        267856.52177
320600.00000        225953.34568
85600.00000        -32362.49710
113700.00000        217537.99798
133900.00000        156940.94590
132800.00000        134020.51056
59700.00000        86663.90492
164100.00000        193548.61846
197300.00000        223970.82553
125800.00000        169458.82631
82300.00000        58527.45562
155000.00000        177612.47011
500001.00000        286067.12115
167000.00000        142222.13462
67500.00000        111241.57879
180600.00000        169387.70516
161700.00000        214118.68162
211300.00000        186950.55970
138100.00000        190295.85231
139300.00000        152584.61255
194100.00000        187722.24095
101300.00000        98696.40637
339100.00000        223347.31629
236400.00000        166324.71654
214600.00000        177655.72487
80600.00000        246505.26713
84000.00000        131167.03812
262500.00000        183978.12442
500001.00000        453435.76671
191700.00000        199160.97694
189500.00000        206224.20852
26900.00000        161657.42622
107200.00000        34151.41253
340000.00000        283384.00686
52500.00000        202578.20812
339400.00000        212356.72014
500001.00000        141645.48904
86900.00000        91294.57290
83200.00000        188518.96116
368900.00000        374539.25358
97000.00000        93109.54125
94200.00000        133802.52347
327800.00000        280253.72692
189300.00000        285120.15972
500001.00000        326766.87209
311300.00000        222527.20129
154500.00000        155064.60889
104800.00000        125728.17620
205100.00000        265953.81041
114100.00000        134356.46576
242900.00000        273581.05452
221500.00000        224819.66971
145800.00000        121405.02961
139400.00000        170824.67674
391200.00000        284889.56908
244100.00000        281717.43719
358600.00000        274505.05080
90200.00000        104208.45895
166600.00000        177726.88213
460400.00000        321148.48030
169300.00000        172052.30665
146200.00000        142634.53137
144100.00000        208600.93511
65700.00000        97188.55652
362500.00000        351365.08359
85900.00000        114729.14269
134300.00000        163531.49935
222300.00000        195259.87586
181100.00000        224917.76144
481300.00000        354557.76496
446600.00000        372270.20512
351800.00000        281628.59401
397000.00000        361379.70089
163000.00000        156643.21169
337500.00000        244198.77802
271700.00000        276241.23217
186100.00000        283304.13779
67500.00000        116789.56112
138700.00000        169819.47369
200000.00000        241127.28011
81800.00000        109369.92561
106600.00000        129084.31378
346700.00000        261406.91824
169400.00000        114967.58821
193900.00000        187195.18792
77700.00000        93194.40170
255500.00000        227542.63333
500001.00000        645053.62479
186200.00000        178050.52139
170800.00000        175230.78384
110700.00000        182862.69223
177200.00000        86544.06249
244400.00000        169435.87868
276000.00000        209440.21692
103800.00000        60049.27146
126600.00000        158472.54721
278400.00000        297760.59708
93800.00000        139185.99859
86400.00000        53825.97819
239900.00000        242891.12022
237900.00000        187671.13740
73000.00000        101296.59218
162500.00000        100554.85789
84600.00000        148356.66337
483300.00000        438507.76205
121400.00000        107770.94370
225800.00000        208558.41113
294900.00000        317983.01509
81300.00000        96233.67027
320000.00000        284496.03112
228500.00000        175746.97940
163000.00000        187253.15969
144500.00000        143448.37654
200600.00000        245313.48506
366200.00000        315234.06117
222700.00000        247119.64280
256700.00000        202666.61343
218800.00000        193552.87154
85600.00000        164898.03941
402900.00000        243162.21710
134300.00000        110179.51745
120300.00000        111424.87633
371900.00000        310993.83409
153100.00000        125150.46641
55100.00000        24890.58759
62800.00000        70795.47959
113800.00000        90047.66303
149000.00000        117730.96537
176200.00000        187418.55777
220500.00000        161654.01197
140600.00000        192680.01201
232700.00000        153988.93699
88200.00000        115517.43797
164400.00000        247777.71015
80700.00000        101076.53439
272000.00000        255871.36232
121000.00000        195339.59396
220900.00000        220800.52791
95600.00000        126103.65694
202300.00000        191051.29965
368500.00000        309299.53840
144300.00000        108557.89313
99200.00000        120105.35143
324600.00000        312806.02212
409700.00000        307700.42027
220800.00000        248638.74882
135200.00000        77190.97120
199800.00000        232847.32606
134200.00000        183298.35578
359600.00000        227460.26477
65600.00000        11090.55271
153700.00000        182781.14260
348100.00000        323494.85107
282100.00000        207568.57271
72100.00000        116647.41112
69900.00000        71095.60503
158600.00000        147570.46347
106900.00000        136630.61993
204600.00000        144274.13876
113700.00000        176825.04063
67500.00000        174853.97186
366100.00000        263201.27308
231000.00000        249760.86848
121900.00000        285309.18635
170400.00000        185381.56101
109700.00000        142241.18654
105200.00000        59463.47113
90500.00000        111510.13436
109000.00000        154602.19071
218200.00000        188709.68780
72100.00000        106696.99786
162000.00000        139996.78638
115800.00000        212096.46266
500001.00000        468158.72666
134500.00000        153784.73922
256800.00000        176110.34598
138200.00000        215846.46655
60000.00000        98540.87135
87500.00000        60618.43725
263200.00000        277043.21593
135500.00000        190090.66400
340000.00000        298337.11797
376900.00000        309678.73807
308500.00000        239111.33919
88600.00000        123387.90799
87500.00000        56202.68414
181300.00000        116448.54568
173200.00000        220636.19975
90500.00000        116690.96545
499100.00000        321061.68729
72500.00000        71658.44025
75000.00000        69367.82831
217200.00000        205157.11490
166700.00000        198478.29813
161300.00000        223584.34795
196700.00000        212256.09634
332100.00000        228860.41150
198000.00000        253886.24040
95100.00000        52022.51815
111700.00000        170830.59422
150500.00000        173025.82409
223900.00000        287718.46668
500001.00000        437281.56114
500001.00000        273954.26792
182700.00000        216636.75194
294700.00000        317706.94702
87000.00000        148908.60443
110200.00000        135290.09368
301700.00000        203863.21213
185700.00000        176240.65073
191100.00000        134144.38684
131300.00000        148648.23846
225400.00000        250271.04350
146400.00000        84470.95294
162100.00000        213408.84667
206500.00000        252309.54208
326700.00000        261757.59813
228600.00000        262381.57140
168800.00000        121764.85826
110400.00000        98301.48577
423200.00000        322082.91186
356100.00000        327054.56723
411300.00000        328431.34799
254800.00000        267898.35891
118600.00000        107550.87907
500000.00000        281945.55004
281700.00000        286370.20946
76200.00000        107797.51569
92600.00000        128339.50997
185300.00000        226770.13517
352700.00000        300437.48139
267100.00000        217298.97272
148900.00000        194410.63761
170200.00000        216707.85093
286800.00000        293486.56479
88700.00000        162648.92915
500001.00000        541842.67119
108300.00000        163678.05187
172600.00000        198304.34131
192200.00000        211341.50555
500001.00000        295363.34454
500001.00000        386569.96861
280200.00000        242477.63377
341400.00000        307716.24220
217700.00000        240180.81290
182800.00000        238884.41474
191400.00000        229323.64862
54100.00000        13030.46985
125000.00000        143899.32894
157100.00000        112396.19703
100000.00000        181895.01238
183900.00000        207233.39840
55900.00000        47124.65193
187500.00000        194824.32485
137500.00000        162974.74152
150600.00000        181198.80358
169900.00000        189320.68509
143700.00000        148779.19558
117600.00000        215054.54755
163700.00000        137048.17549
81900.00000        121695.77876
116700.00000        30896.11611
261100.00000        218716.12396
233300.00000        210567.17949
150300.00000        254370.64036
355600.00000        279559.44543
95600.00000        76982.37196
271600.00000        297038.69526
187500.00000        147436.51829
206300.00000        193817.94683
115600.00000        174439.34906
243100.00000        243606.98939
130700.00000        123579.86780
158000.00000        271683.89768
151800.00000        139656.80526
173800.00000        150935.56099
324900.00000        246053.13504
79200.00000        39691.01934
114800.00000        226009.81374
164500.00000        185060.53744
116700.00000        79790.92172
500001.00000        286132.12007
250000.00000        209484.68982
142800.00000        110066.64591
418400.00000        316202.34015
500001.00000        589018.49105
500001.00000        294023.12628
272200.00000        261057.99483
325000.00000        166016.32771
244600.00000        244548.50562
67500.00000        99059.17428
145200.00000        160009.88026
132400.00000        106876.05813
138500.00000        82598.57388
162500.00000        133996.22687
355800.00000        356677.73651
149800.00000        120667.86926
105800.00000        173578.48012
108000.00000        184501.07165
348200.00000        340114.95656
187200.00000        215812.87536
361700.00000        178791.17274
67500.00000        156733.58105
75000.00000        108965.71777
500001.00000        347741.51768
343800.00000        196566.78168
377200.00000        182910.61193
125000.00000        174792.05897
110700.00000        126660.66322
265200.00000        131122.45914
141100.00000        182860.97941
268100.00000        231667.47192
80400.00000        66492.51399
126200.00000        79361.41812
99600.00000        164345.67481
87500.00000        204888.15866
129300.00000        197799.19930
220600.00000        120534.54113
279900.00000        230651.45800
203700.00000        152279.97560
224100.00000        213051.79706
500001.00000        468817.61347
242300.00000        165498.50893
247700.00000        239220.64067
154300.00000        151740.34931
177300.00000        157850.52089
50700.00000        64896.69668
225000.00000        219217.78756
108900.00000        122085.86683
262500.00000        174889.19878
232400.00000        243760.44658
433300.00000        366027.99049
200000.00000        119365.18784
104000.00000        95206.23619
196700.00000        213388.87121
201600.00000        228166.92714
177400.00000        274147.41330
84400.00000        165548.03976
262400.00000        249957.06313
162500.00000        104643.55960
257200.00000        208440.90596
500001.00000        422943.62766
89400.00000        124775.73178
408300.00000        219558.62128
92600.00000        125778.35838
131100.00000        122529.68930
500001.00000        228321.84776
161400.00000        137649.22383
114600.00000        162067.77967
140200.00000        128177.16546
329100.00000        288734.89905
130200.00000        176365.49754
70800.00000        108790.31908
226400.00000        201315.11555
402300.00000        361831.93348
217100.00000        154656.04133
223000.00000        218923.91069
267800.00000        212601.78364
201700.00000        175021.05228
500001.00000        445369.47004
500001.00000        272989.87679
287500.00000        239983.91604
151800.00000        181384.77741
132000.00000        124793.30823
152800.00000        116876.85237
70100.00000        22888.24477
60400.00000        115763.78389
500001.00000        652869.40154
234600.00000        275536.76951
106700.00000        173266.95879
394000.00000        349053.07792
95200.00000        136260.78099
142200.00000        259208.50713
71300.00000        149819.38093
100900.00000        103072.23465
156800.00000        93577.49791
91600.00000        173419.89109
184600.00000        190465.79605
345700.00000        372782.88882
350900.00000        245693.83685
207200.00000        250636.19841
287800.00000        203227.44418
444400.00000        213379.41080
339400.00000        283469.66608
134300.00000        128045.91437
137500.00000        115193.72282
118000.00000        79736.78538
154700.00000        149708.79811
179400.00000        205458.04374
134800.00000        156047.93218
194200.00000        245484.86340
500001.00000        331854.67515
231900.00000        249013.76036
418800.00000        391637.23084
80900.00000        144725.99391
46900.00000        63880.79557
202100.00000        171453.18309
78300.00000        46710.99999
215000.00000        199960.92197
244800.00000        242177.65267
88800.00000        106710.24757
226200.00000        134791.75053
82300.00000        111956.22022
124500.00000        39857.30416
227600.00000        251767.73902
145300.00000        138861.11288
321800.00000        317761.67044
132000.00000        138507.03814
500001.00000        384657.79219
170600.00000        172989.73145
289600.00000        202482.21486
500001.00000        156471.59728
291100.00000        292431.08040
120800.00000        124287.45654
362500.00000        225414.37676
232000.00000        233004.04779
500001.00000        361797.01849
167000.00000        158170.85641
194400.00000        174835.61574
435200.00000        287008.95577
123000.00000        176217.42530
147300.00000        220097.39843
153800.00000        99687.46618
80400.00000        38189.80699
113600.00000        123749.47318
500001.00000        302380.35659
240800.00000        313836.83671
124300.00000        114537.17139
124200.00000        258651.89834
171300.00000        220479.10662
171600.00000        165652.37299
97500.00000        139988.28685
170300.00000        236085.23648
172500.00000        173050.63225
281100.00000        228377.15623
171200.00000        205851.93573
58100.00000        97367.26035
298500.00000        249819.35525
200000.00000        189570.17633
184400.00000        148704.60176
220900.00000        263829.70591
112500.00000        106283.53625
374300.00000        252590.20272
146300.00000        182585.95005
398800.00000        359987.86459
82200.00000        -1243.88096
201400.00000        181142.21502
154400.00000        163426.71968
181900.00000        172958.63128
150000.00000        141191.14786
237000.00000        243992.89829
117100.00000        167575.43698
500001.00000        649274.83588
254900.00000        236681.46365
137500.00000        132315.30341
138800.00000        113179.23584
27500.00000        -59312.17566
212000.00000        212376.76024
158400.00000        197574.35771
165000.00000        163048.74083
