SalidaEsperada      SalidaProducida
106300.00000        111794.59641
175700.00000        205076.23089
348700.00000        367674.50068
54600.00000        113542.62192
400000.00000        300943.01516
113500.00000        149610.69249
141900.00000        168073.80506
146000.00000        160644.63582
147800.00000        182307.86137
268200.00000        280656.17926
500001.00000        275330.47026
228100.00000        177527.02395
214400.00000        207085.05300
72700.00000        114928.10884
275000.00000        203724.29051
101600.00000        125981.22937
187500.00000        188772.78323
183300.00000        230809.79067
348900.00000        256244.52234
183600.00000        213413.81560
47100.00000        62156.23915
252300.00000        239860.21198
147900.00000        219999.49547
101900.00000        116567.46819
217100.00000        264147.64661
68500.00000        153981.87636
327300.00000        281454.12844
409100.00000        275422.79737
146200.00000        132950.52766
215800.00000        261974.47387
160800.00000        114403.23431
130600.00000        174058.88011
252200.00000        209018.00911
189600.00000        241054.62869
233100.00000        244975.98588
175000.00000        147640.53303
181800.00000        217218.29652
52300.00000        66005.52436
67200.00000        106134.04525
84700.00000        35013.00083
500001.00000        354213.67205
134400.00000        -909821.20424
117800.00000        150515.67971
112500.00000        114308.61399
163300.00000        168804.55881
90100.00000        95459.31628
75300.00000        56840.78080
103500.00000        152154.36042
106300.00000        102849.22922
60300.00000        42334.93005
48000.00000        47439.82480
500000.00000        228520.85490
281900.00000        289759.32734
361900.00000        327618.21303
150700.00000        139526.10346
263800.00000        247405.70222
288000.00000        304538.26235
53000.00000        29552.73206
169000.00000        168530.19705
400000.00000        261407.26502
500001.00000        352608.79726
500001.00000        419635.17788
86600.00000        119739.37323
139600.00000        160229.33153
150300.00000        201326.56864
150900.00000        145923.95234
500001.00000        239644.08740
269700.00000        253211.81347
82500.00000        -5945.71123
197900.00000        245475.34482
220500.00000        226965.20051
150000.00000        200450.04755
243800.00000        261375.29021
196200.00000        236439.72607
276600.00000        293681.67246
131000.00000        217075.18281
222100.00000        256907.22242
152100.00000        177312.49387
63800.00000        91314.56210
93100.00000        126605.56185
148100.00000        198142.92517
500001.00000        343667.20875
258000.00000        232745.16901
109700.00000        155894.91828
295200.00000        236114.77212
129700.00000        149152.21729
336900.00000        275139.16332
379500.00000        322747.55890
67700.00000        1832.23610
122100.00000        85153.46400
123200.00000        141387.53500
402900.00000        294708.37387
153200.00000        170234.15342
181900.00000        95053.18512
97900.00000        125899.09479
101200.00000        77367.11351
60400.00000        39197.80334
290600.00000        229982.43202
353600.00000        258507.33449
137500.00000        147613.01304
124200.00000        203169.69323
118800.00000        145458.31389
220900.00000        262281.96846
73400.00000        99791.27318
92900.00000        172860.69027
238000.00000        233234.36965
314900.00000        266997.02898
221200.00000        227493.84341
484600.00000        308047.73818
181600.00000        193666.87718
260300.00000        163163.80963
55100.00000        55967.11009
65800.00000        131594.71308
172600.00000        179753.80017
130000.00000        138109.52158
461200.00000        308688.83772
191800.00000        213277.05017
151400.00000        189591.61452
316600.00000        274680.59335
198100.00000        253742.11080
157700.00000        136669.38996
