SalidaEsperada      SalidaProducida
106300.00000        117240.50440
175700.00000        238852.04552
348700.00000        390315.04682
54600.00000        121008.36525
400000.00000        309870.31950
113500.00000        189590.24355
141900.00000        209697.41665
146000.00000        208724.83574
147800.00000        216901.54909
268200.00000        303901.77269
500001.00000        230955.46292
228100.00000        170762.24289
214400.00000        222131.30508
72700.00000        138919.30466
275000.00000        229968.88791
101600.00000        153067.81154
187500.00000        173808.51871
183300.00000        244043.62977
348900.00000        378287.84092
183600.00000        226726.65078
47100.00000        89151.42517
252300.00000        239849.40959
147900.00000        228230.89305
101900.00000        141631.74231
217100.00000        283328.34049
68500.00000        169821.79001
327300.00000        309199.92229
409100.00000        288080.03088
146200.00000        138525.98163
215800.00000        271964.85537
160800.00000        164930.58482
130600.00000        194766.71273
252200.00000        220254.72229
189600.00000        261782.76184
233100.00000        268669.03253
175000.00000        155930.52731
181800.00000        235112.32893
52300.00000        89300.97845
67200.00000        121253.64640
84700.00000        56519.59719
500001.00000        341971.59675
134400.00000        392800.84589
117800.00000        185707.21963
112500.00000        125339.67449
163300.00000        209010.55302
90100.00000        121407.78854
75300.00000        83804.81761
103500.00000        165719.35233
106300.00000        157954.03874
60300.00000        57961.19474
48000.00000        73224.17358
500000.00000        205549.88514
281900.00000        307959.46143
361900.00000        350053.58877
150700.00000        156282.85846
263800.00000        257496.36836
288000.00000        320110.42989
53000.00000        59588.31774
169000.00000        205861.74077
400000.00000        261766.28429
500001.00000        340769.35463
500001.00000        438600.37957
86600.00000        120770.90520
139600.00000        166731.53278
150300.00000        214619.03407
150900.00000        182214.31633
500001.00000        229585.60592
269700.00000        268357.75161
82500.00000        15850.94478
197900.00000        266173.57830
220500.00000        260484.41659
150000.00000        185817.55961
243800.00000        239539.29577
196200.00000        254970.79905
276600.00000        314201.09557
131000.00000        182305.22454
222100.00000        280597.97700
152100.00000        239241.09353
63800.00000        104600.90910
93100.00000        152777.23870
148100.00000        207536.10412
500001.00000        364709.40847
258000.00000        270667.76779
109700.00000        179495.90210
295200.00000        244825.96694
129700.00000        167106.14147
336900.00000        301178.02354
379500.00000        342047.38065
67700.00000        75795.12234
122100.00000        185137.39671
123200.00000        168610.00757
402900.00000        305967.33995
153200.00000        169687.87062
181900.00000        124423.00104
97900.00000        182080.05059
101200.00000        103989.51860
60400.00000        62960.13972
290600.00000        221773.80426
353600.00000        278850.16750
137500.00000        173107.52541
124200.00000        221044.56200
118800.00000        126061.14893
220900.00000        274664.86366
73400.00000        127279.14486
92900.00000        187557.00341
238000.00000        278238.94776
314900.00000        282146.94846
221200.00000        245338.41290
484600.00000        342017.28615
181600.00000        199964.72021
260300.00000        236670.84702
55100.00000        92593.28136
65800.00000        142646.47475
172600.00000        261324.71853
130000.00000        206299.55875
461200.00000        301505.27842
191800.00000        212379.96351
151400.00000        212042.24441
316600.00000        280899.31818
198100.00000        281997.77470
157700.00000        244242.83164
232500.00000        227398.64102
190300.00000        164629.16976
155000.00000        177621.80943
58800.00000        109850.39376
94600.00000        81740.15480
84100.00000        91599.89586
57000.00000        102907.36462
183100.00000        269607.63309
193800.00000        174126.46271
426900.00000        314660.64253
108700.00000        51886.54384
500001.00000        397649.96672
228000.00000        221028.56879
81000.00000        103988.34999
202300.00000        312277.41374
297200.00000        305061.05071
268800.00000        140775.63972
184500.00000        194373.78164
205000.00000        201456.57833
182500.00000        252142.96599
200400.00000        223518.77035
162500.00000        225601.92086
495500.00000        282542.27925
118800.00000        128296.12893
229000.00000        162201.05988
84200.00000        162636.24869
500001.00000        345476.02022
121600.00000        207720.57264
139700.00000        212243.50611
185500.00000        216189.59010
319400.00000        300184.23708
233100.00000        175881.43520
236200.00000        221532.75975
257200.00000        262301.92863
148300.00000        255763.80072
302700.00000        294124.86981
122400.00000        168719.99860
197900.00000        162658.36748
138700.00000        170462.11735
160700.00000        243658.74688
145000.00000        205862.18655
129000.00000        142364.22691
218500.00000        320567.86364
74100.00000        138039.65336
77100.00000        127080.19156
173700.00000        244234.70397
191100.00000        164964.72229
111300.00000        102435.38132
270500.00000        301162.12623
320600.00000        213220.96516
85600.00000        -6486.84797
113700.00000        258610.84622
133900.00000        174726.06267
132800.00000        149867.10614
59700.00000        101945.07091
164100.00000        219755.27682
197300.00000        231720.89995
125800.00000        192062.84618
82300.00000        105659.37503
155000.00000        190971.59736
500001.00000        290888.02399
167000.00000        178620.78867
67500.00000        127075.65713
180600.00000        181266.16804
161700.00000        241503.60407
211300.00000        205983.56852
138100.00000        199774.88796
139300.00000        124394.66990
194100.00000        201641.94068
101300.00000        114250.73544
339100.00000        236540.02553
236400.00000        166682.89430
214600.00000        182625.61064
80600.00000        255619.01921
84000.00000        139289.86206
262500.00000        178555.39821
500001.00000        479395.68621
191700.00000        218330.46465
189500.00000        223137.80972
26900.00000        179043.18302
107200.00000        52709.97928
340000.00000        288945.95481
52500.00000        212305.80871
339400.00000        209179.58661
500001.00000        134469.87166
86900.00000        136777.72239
83200.00000        218192.43079
368900.00000        374949.77817
97000.00000        116373.70784
94200.00000        154833.94021
327800.00000        265294.50007
189300.00000        209784.32752
500001.00000        320857.97977
311300.00000        238870.92565
154500.00000        198131.06918
104800.00000        168547.85216
205100.00000        264887.00775
114100.00000        186946.95725
242900.00000        288857.02802
221500.00000        272931.17976
145800.00000        108620.08694
139400.00000        209337.32099
391200.00000        261826.41297
244100.00000        302507.29308
358600.00000        281965.49989
90200.00000        118505.00182
166600.00000        195175.72179
460400.00000        322162.92137
169300.00000        180622.05738
146200.00000        183036.41584
144100.00000        196045.32233
65700.00000        123620.83289
362500.00000        372511.17896
85900.00000        144514.40730
134300.00000        182273.42121
222300.00000        185355.29536
181100.00000        241275.08234
481300.00000        362071.51526
446600.00000        390062.22448
351800.00000        287039.10387
397000.00000        396778.92143
163000.00000        178635.77369
337500.00000        198558.43165
271700.00000        282943.66742
186100.00000        303134.64428
67500.00000        129025.29089
138700.00000        191621.15453
200000.00000        202000.74510
81800.00000        85563.24129
106600.00000        152847.08813
346700.00000        276393.40419
169400.00000        197571.75629
193900.00000        202221.96017
77700.00000        117411.29428
255500.00000        261640.25662
500001.00000        667744.46068
186200.00000        160913.56132
170800.00000        183635.51010
110700.00000        198048.18655
177200.00000        154074.38287
244400.00000        164480.05244
276000.00000        223543.80216
103800.00000        65518.82449
126600.00000        221260.64337
278400.00000        308284.93586
93800.00000        167832.85291
86400.00000        65657.52542
239900.00000        248840.74737
237900.00000        241186.20539
73000.00000        118413.32918
162500.00000        79410.74746
84600.00000        180629.74713
483300.00000        436330.26141
121400.00000        95775.41014
225800.00000        219897.05303
294900.00000        341981.49327
81300.00000        121679.78622
320000.00000        205384.29297
228500.00000        186852.28918
163000.00000        156249.82947
144500.00000        143013.79196
200600.00000        260830.91230
366200.00000        300480.04359
222700.00000        240370.94687
256700.00000        208744.84125
218800.00000        198372.71424
85600.00000        173342.15229
402900.00000        275300.17728
134300.00000        130602.60917
120300.00000        113967.60559
371900.00000        317000.94553
153100.00000        154403.55876
55100.00000        100773.84091
62800.00000        82350.13428
113800.00000        110755.73711
149000.00000        121214.10056
176200.00000        213654.48325
220500.00000        185148.14759
140600.00000        194170.41805
232700.00000        334775.33664
88200.00000        137874.22507
164400.00000        268917.20743
80700.00000        107208.73202
272000.00000        267590.70158
121000.00000        201010.72372
220900.00000        239840.52992
95600.00000        100075.95274
202300.00000        249084.04499
368500.00000        302881.47892
144300.00000        186133.51658
99200.00000        188543.02783
324600.00000        332935.97975
409700.00000        265809.56678
220800.00000        256819.26114
135200.00000        152690.36800
199800.00000        263442.31723
134200.00000        200848.59405
359600.00000        222141.17160
65600.00000        33457.50192
153700.00000        207438.43848
348100.00000        347971.29137
282100.00000        218318.48190
72100.00000        132761.75813
69900.00000        122963.18932
158600.00000        181369.76690
106900.00000        146024.09043
204600.00000        243680.40899
113700.00000        203070.72678
67500.00000        191145.94606
366100.00000        217437.02915
231000.00000        228921.19288
121900.00000        239931.28852
170400.00000        217511.65620
109700.00000        122726.08724
105200.00000        130530.66032
90500.00000        129123.88853
109000.00000        204809.29068
218200.00000        204307.68901
