SalidaEsperada      SalidaProducida
106300.00000        112177.64011
175700.00000        205261.44963
348700.00000        374093.76315
54600.00000        116678.94199
400000.00000        306419.33723
113500.00000        151858.28725
141900.00000        171197.66314
146000.00000        163540.26909
147800.00000        185849.79051
268200.00000        282292.23282
500001.00000        279073.79862
228100.00000        179685.37356
214400.00000        209739.91748
72700.00000        115759.05684
275000.00000        209283.71252
101600.00000        129050.46198
187500.00000        189525.34863
183300.00000        236196.60432
348900.00000        255868.77824
183600.00000        216480.74972
47100.00000        64806.77615
252300.00000        244750.05667
147900.00000        222948.51872
101900.00000        119466.81867
217100.00000        270045.48017
68500.00000        156659.06861
327300.00000        284100.78040
409100.00000        278450.94096
146200.00000        136765.02112
215800.00000        265431.35075
160800.00000        117202.70280
130600.00000        174813.39928
252200.00000        211424.40700
189600.00000        244369.38354
233100.00000        247819.79061
175000.00000        149445.72175
181800.00000        218164.35024
52300.00000        66364.49211
67200.00000        109762.23823
84700.00000        36173.80892
500001.00000        360515.28571
134400.00000        -901218.66427
117800.00000        153586.18385
112500.00000        117061.31205
163300.00000        171805.67977
90100.00000        97853.25513
75300.00000        60065.55080
103500.00000        154639.07375
106300.00000        103193.22405
60300.00000        44951.91426
48000.00000        48404.47120
500000.00000        230143.21736
281900.00000        291828.91330
361900.00000        328924.05412
150700.00000        142396.37250
263800.00000        250764.37097
288000.00000        307088.21469
53000.00000        30299.33583
169000.00000        172036.04473
400000.00000        264796.37377
500001.00000        356513.39750
500001.00000        425460.71378
86600.00000        123553.42804
139600.00000        162783.02935
150300.00000        205351.87433
150900.00000        148915.15020
500001.00000        244254.01512
269700.00000        254924.13855
82500.00000        -5031.79505
197900.00000        251239.57502
220500.00000        229130.70126
150000.00000        201019.77245
243800.00000        261581.56123
196200.00000        239902.73816
276600.00000        297566.10872
131000.00000        217099.61401
222100.00000        259348.36269
152100.00000        180095.62372
63800.00000        95138.12812
93100.00000        127252.01766
148100.00000        198652.16771
500001.00000        349941.30163
258000.00000        235169.28676
109700.00000        158799.75111
295200.00000        240530.97491
129700.00000        151321.33354
336900.00000        278157.36786
379500.00000        325246.83708
67700.00000        768.57062
122100.00000        83557.89909
123200.00000        143978.14400
402900.00000        298148.75160
153200.00000        172094.87266
181900.00000        96133.89613
97900.00000        129515.83243
101200.00000        79180.12930
60400.00000        39263.74508
290600.00000        232262.24886
353600.00000        263904.90565
137500.00000        150718.30724
124200.00000        207904.37870
118800.00000        149101.32476
220900.00000        265382.06465
73400.00000        102478.36490
92900.00000        175529.89698
238000.00000        235490.73646
314900.00000        271380.16840
221200.00000        230807.39747
484600.00000        314197.05364
181600.00000        198420.48939
260300.00000        168891.21792
55100.00000        58474.66224
65800.00000        134405.97453
172600.00000        183213.30240
130000.00000        141818.47270
461200.00000        311481.00222
191800.00000        214029.50012
151400.00000        190992.47107
316600.00000        274656.47482
198100.00000        256440.90832
157700.00000        138948.99128
232500.00000        216415.77643
190300.00000        155921.23489
155000.00000        142348.49173
58800.00000        95229.19112
94600.00000        53482.28091
84100.00000        72178.58926
57000.00000        80876.10520
183100.00000        260386.35485
193800.00000        178089.88473
426900.00000        309741.50404
108700.00000        46560.81462
500001.00000        385002.27563
228000.00000        191778.97729
81000.00000        78429.03848
202300.00000        330798.17315
297200.00000        290418.12700
268800.00000        140767.02175
184500.00000        209359.43288
205000.00000        206633.70834
182500.00000        230589.07743
200400.00000        227592.44892
