SalidaEsperada      SalidaProducida
106300.00000        119921.59239
175700.00000        202728.72435
348700.00000        351030.82685
54600.00000        102035.75801
400000.00000        281247.24322
113500.00000        148711.47833
141900.00000        172895.20084
146000.00000        163798.25390
147800.00000        185011.56550
268200.00000        280807.59286
500001.00000        268396.21293
228100.00000        179770.49885
214400.00000        208013.56696
72700.00000        102798.73086
275000.00000        177431.38707
101600.00000        117901.68040
187500.00000        193857.56536
183300.00000        208000.70684
348900.00000        221259.94999
183600.00000        217998.98775
47100.00000        51219.81902
252300.00000        236695.76281
147900.00000        230446.60245
101900.00000        88269.03314
217100.00000        243885.75621
68500.00000        146835.25992
327300.00000        284983.57928
409100.00000        262121.98616
146200.00000        123956.64286
215800.00000        270086.98667
160800.00000        109134.87866
130600.00000        144434.93060
252200.00000        212810.99818
189600.00000        251401.66073
233100.00000        231052.81742
175000.00000        154024.97355
181800.00000        228117.44230
52300.00000        58737.71880
67200.00000        89987.15435
84700.00000        43445.52996
500001.00000        328208.77524
134400.00000        -1009062.15434
117800.00000        121830.63297
112500.00000        101323.34724
163300.00000        171172.87887
90100.00000        92452.97985
75300.00000        24025.72829
103500.00000        153848.49500
106300.00000        65304.25571
60300.00000        8146.06632
48000.00000        37580.00987
500000.00000        228464.49761
281900.00000        295975.37242
361900.00000        339308.95784
150700.00000        134607.22968
263800.00000        251678.12151
288000.00000        294705.67571
53000.00000        14875.08324
169000.00000        170603.18943
400000.00000        270109.50911
500001.00000        362357.48913
500001.00000        433021.18257
86600.00000        83625.27846
139600.00000        158824.73889
150300.00000        203477.13463
150900.00000        147933.49531
500001.00000        237326.86178
269700.00000        227275.04092
82500.00000        -24988.71084
197900.00000        226426.80391
220500.00000        233301.06216
150000.00000        198908.35119
243800.00000        276965.24558
196200.00000        220341.74360
276600.00000        289250.01304
131000.00000        209800.59782
222100.00000        263582.85904
152100.00000        176357.14946
63800.00000        83572.92424
93100.00000        118737.19248
148100.00000        169049.28252
500001.00000        326922.06369
258000.00000        233050.78576
109700.00000        133203.80501
295200.00000        238400.32866
129700.00000        156193.08409
336900.00000        282814.70137
379500.00000        335457.35937
67700.00000        11987.07871
122100.00000        46958.94843
123200.00000        125462.28821
402900.00000        270631.52693
153200.00000        136681.97950
181900.00000        88171.81030
97900.00000        122764.50847
101200.00000        45254.59387
60400.00000        21663.02295
290600.00000        224716.63679
353600.00000        236802.28718
137500.00000        150889.38874
124200.00000        202036.04665
118800.00000        118388.63962
220900.00000        263962.78245
73400.00000        101111.65560
92900.00000        168180.72901
238000.00000        216539.03474
314900.00000        275778.57555
221200.00000        205744.51758
484600.00000        288970.36166
181600.00000        159141.53780
260300.00000        128248.77789
55100.00000        43164.97271
65800.00000        124399.12046
172600.00000        157788.44126
130000.00000        136317.09637
461200.00000        278409.68301
191800.00000        209661.08072
151400.00000        179244.02861
316600.00000        260603.72392
198100.00000        261654.99092
157700.00000        129055.02186
232500.00000        214423.14867
190300.00000        158165.66371
155000.00000        135121.82980
58800.00000        74811.33535
94600.00000        27477.44426
84100.00000        39568.56673
57000.00000        73027.54305
183100.00000        265352.86623
193800.00000        154150.12038
426900.00000        330457.45802
108700.00000        24051.11036
500001.00000        396120.24559
228000.00000        156029.39676
81000.00000        82754.12888
202300.00000        296089.47518
297200.00000        293336.57772
268800.00000        149920.60599
184500.00000        202241.27181
205000.00000        204243.23434
182500.00000        235659.07250
200400.00000        237481.93662
162500.00000        212380.46246
495500.00000        282312.16466
118800.00000        153204.17131
229000.00000        148071.12750
84200.00000        118836.22937
500001.00000        383126.92806
121600.00000        167438.59403
139700.00000        161259.56447
185500.00000        184546.80533
319400.00000        266808.62797
233100.00000        163164.51033
236200.00000        212217.71192
257200.00000        253386.58774
148300.00000        228812.08264
302700.00000        243651.66199
122400.00000        96704.93303
197900.00000        169065.66745
138700.00000        142121.84735
160700.00000        188576.60724
145000.00000        211636.45395
129000.00000        104184.02664
218500.00000        184743.49919
74100.00000        85881.92737
77100.00000        91552.15022
173700.00000        255141.58779
