SalidaEsperada      SalidaProducida
106300.00000        112097.80436
175700.00000        205342.40307
348700.00000        374070.68244
54600.00000        116781.48829
400000.00000        306392.85839
113500.00000        151850.16259
141900.00000        171115.47716
146000.00000        163361.66674
147800.00000        185699.59776
268200.00000        282232.09651
500001.00000        279274.95097
228100.00000        179813.68059
214400.00000        209917.34813
72700.00000        115788.75147
275000.00000        209181.77236
101600.00000        129028.02344
187500.00000        189536.97430
183300.00000        236256.48222
348900.00000        256262.21483
183600.00000        216463.88388
47100.00000        64701.17050
252300.00000        244752.19513
147900.00000        222962.06037
101900.00000        119570.03982
217100.00000        269970.33709
68500.00000        156705.96319
327300.00000        284049.93014
409100.00000        278387.05178
146200.00000        136978.25890
215800.00000        265437.18993
160800.00000        117076.70491
130600.00000        174886.49100
252200.00000        211486.25241
189600.00000        244386.89085
233100.00000        247760.65383
175000.00000        149512.08245
181800.00000        218172.05722
52300.00000        66362.17362
67200.00000        109892.16601
84700.00000        36177.14357
500001.00000        360362.46167
134400.00000        -907023.09818
117800.00000        153441.04351
112500.00000        116945.26251
163300.00000        171819.96501
90100.00000        97776.78115
75300.00000        60097.39473
103500.00000        154638.42800
106300.00000        103254.88110
60300.00000        44944.77233
48000.00000        48361.59760
500000.00000        230304.16752
281900.00000        291925.19830
361900.00000        328945.25701
150700.00000        142294.68993
263800.00000        250724.23894
288000.00000        307056.31294
53000.00000        30287.44072
169000.00000        171944.73993
400000.00000        264892.40977
500001.00000        356476.08048
500001.00000        425399.02970
86600.00000        123820.56632
139600.00000        162954.50199
150300.00000        205360.24133
150900.00000        148805.72899
500001.00000        244406.41587
269700.00000        254991.46078
82500.00000        -4947.32621
197900.00000        251200.30345
220500.00000        229196.24016
150000.00000        200828.62799
243800.00000        261416.63999
196200.00000        239839.67164
276600.00000        297456.61723
131000.00000        216951.07773
222100.00000        259392.44543
152100.00000        179798.20872
63800.00000        95187.06734
93100.00000        127285.86417
148100.00000        198640.05291
500001.00000        349914.55244
258000.00000        235188.93904
109700.00000        158847.38525
295200.00000        240557.69801
129700.00000        151431.74951
336900.00000        278291.59927
379500.00000        325203.31958
67700.00000        672.58478
122100.00000        83485.01652
123200.00000        143834.74002
402900.00000        298167.24771
153200.00000        172133.27918
181900.00000        96058.52320
97900.00000        129285.74103
101200.00000        79289.31026
60400.00000        39225.24310
290600.00000        232466.21896
353600.00000        263902.29445
137500.00000        150628.95950
124200.00000        207925.79426
118800.00000        149069.29227
220900.00000        265571.49317
73400.00000        102395.78279
92900.00000        175662.74745
238000.00000        235300.58145
314900.00000        271364.12259
221200.00000        230810.88640
484600.00000        314151.44853
181600.00000        198643.51896
260300.00000        168599.63728
55100.00000        58414.54204
65800.00000        134542.55914
172600.00000        182869.93458
130000.00000        141559.43738
461200.00000        311678.65424
191800.00000        213994.76757
151400.00000        191095.85387
316600.00000        274940.22832
198100.00000        256348.26001
157700.00000        138613.13541
232500.00000        216323.11098
190300.00000        155966.93889
155000.00000        142300.58624
58800.00000        95227.84618
94600.00000        53271.92601
84100.00000        72182.43686
57000.00000        80878.24648
183100.00000        260398.28123
193800.00000        178150.98871
426900.00000        309687.51337
108700.00000        46512.16882
500001.00000        384957.06545
228000.00000        191621.65265
81000.00000        78438.33639
202300.00000        330300.60454
297200.00000        290527.47262
268800.00000        140985.17789
184500.00000        209547.78098
205000.00000        206712.06051
182500.00000        230575.46854
200400.00000        227612.47200
162500.00000        212501.59837
495500.00000        280332.77793
118800.00000        144910.06837
229000.00000        147875.57138
84200.00000        133532.85122
500001.00000        366495.89320
121600.00000        194617.71276
139700.00000        185047.65964
185500.00000        190633.08071
319400.00000        287858.99366
233100.00000        167636.26803
236200.00000        231460.62575
257200.00000        270348.16145
148300.00000        220238.11055
302700.00000        237698.33001
122400.00000        130616.07746
197900.00000        164142.56388
138700.00000        162709.70779
160700.00000        210664.13352
145000.00000        197990.70895
129000.00000        113520.29152
218500.00000        209619.21140
74100.00000        125701.96725
77100.00000        116193.30269
173700.00000        237777.98366
191100.00000        114751.06355
111300.00000        79745.54703
270500.00000        267857.61079
320600.00000        225984.90820
85600.00000        -32337.15133
113700.00000        217457.20748
133900.00000        156963.52980
132800.00000        134019.79666
59700.00000        86669.90326
164100.00000        193548.76689
197300.00000        223969.82636
125800.00000        169447.54927
82300.00000        58468.71073
155000.00000        177598.59734
500001.00000        286057.11977
167000.00000        142206.42715
67500.00000        111266.93546
180600.00000        169406.17982
161700.00000        214118.04439
211300.00000        186961.10787
138100.00000        190329.49069
139300.00000        152569.87338
194100.00000        187747.02447
101300.00000        98722.51116
339100.00000        223312.75818
236400.00000        166367.74723
214600.00000        177612.11307
80600.00000        246465.73638
84000.00000        131184.05959
262500.00000        183999.41265
500001.00000        453421.96099
191700.00000        199177.93909
189500.00000        206230.77229
26900.00000        161650.49123
107200.00000        34123.30119
340000.00000        283412.32020
52500.00000        202560.75250
339400.00000        212402.46479
500001.00000        141585.99797
86900.00000        91244.10509
83200.00000        188482.74626
368900.00000        374538.33229
97000.00000        93151.18123
94200.00000        133821.72824
327800.00000        280193.88478
189300.00000        285219.26926
500001.00000        326761.54594
311300.00000        222551.87243
154500.00000        155025.80522
104800.00000        125708.54729
205100.00000        265994.38095
114100.00000        134305.53383
242900.00000        273634.73876
221500.00000        224787.30678
145800.00000        121411.40323
139400.00000        170787.16954
391200.00000        284912.11311
244100.00000        281715.60132
358600.00000        274525.51390
90200.00000        104240.85448
166600.00000        177685.63905
460400.00000        321135.54198
169300.00000        172038.58096
146200.00000        142593.67970
144100.00000        208507.68523
65700.00000        97205.55862
362500.00000        351356.32983
85900.00000        114728.55091
134300.00000        163548.68563
222300.00000        195306.99173
181100.00000        224918.88765
481300.00000        354564.09398
446600.00000        372260.73547
351800.00000        281620.13429
397000.00000        361441.68476
163000.00000        156670.57232
337500.00000        244244.45748
271700.00000        276280.22270
186100.00000        283365.42679
67500.00000        116798.58295
138700.00000        169815.03733
200000.00000        241191.56477
81800.00000        109369.86324
106600.00000        129090.26012
346700.00000        261405.58696
169400.00000        114752.99695
193900.00000        187230.79382
77700.00000        93203.69016
255500.00000        227554.39588
500001.00000        644960.55445
186200.00000        178106.98355
170800.00000        175214.11339
110700.00000        182875.32614
177200.00000        86391.81288
244400.00000        169462.04590
276000.00000        209425.44897
103800.00000        60060.79286
126600.00000        158510.68134
278400.00000        297773.57805
93800.00000        139053.77131
86400.00000        53859.57690
239900.00000        242883.02169
237900.00000        187589.78130
73000.00000        101327.83078
162500.00000        100586.52597
84600.00000        148346.64854
483300.00000        438411.06705
121400.00000        107618.30112
225800.00000        208555.04974
294900.00000        317996.05386
81300.00000        96225.55920
320000.00000        284539.39169
228500.00000        175635.99922
163000.00000        187257.12806
144500.00000        143425.84180
200600.00000        245324.01883
366200.00000        315268.46294
222700.00000        247147.31420
256700.00000        202689.93733
218800.00000        193508.86829
85600.00000        164930.24624
402900.00000        243140.30370
134300.00000        110143.59655
120300.00000        111415.03400
371900.00000        310957.36348
153100.00000        125052.36610
55100.00000        24784.12294
62800.00000        70783.56660
113800.00000        90079.98484
149000.00000        117764.91563
176200.00000        187401.11385
220500.00000        161654.84753
140600.00000        192722.28569
232700.00000        153835.90861
88200.00000        115513.97457
164400.00000        247756.91341
80700.00000        101083.47832
272000.00000        255840.42177
121000.00000        195368.10298
220900.00000        220807.24210
95600.00000        126196.20485
202300.00000        190997.42038
368500.00000        309324.80116
144300.00000        108490.46350
99200.00000        120028.87635
