SalidaEsperada      SalidaProducida
106300.00000        120454.68124
175700.00000        214959.10909
348700.00000        388757.29035
54600.00000        127629.92527
400000.00000        319446.12417
113500.00000        163374.05408
141900.00000        183613.93053
146000.00000        175628.39196
147800.00000        198210.11805
268200.00000        292329.90540
500001.00000        290030.11394
228100.00000        189746.22626
214400.00000        221284.45096
72700.00000        124651.95852
275000.00000        222333.22163
101600.00000        140422.08657
187500.00000        197860.21683
183300.00000        249058.46719
348900.00000        267226.43453
183600.00000        227856.71658
47100.00000        75299.60454
252300.00000        257806.58214
147900.00000        234450.91510
101900.00000        130180.08867
217100.00000        283588.04145
68500.00000        167485.91780
327300.00000        295663.07407
409100.00000        289001.13492
146200.00000        148962.47898
215800.00000        277462.67940
160800.00000        129275.60498
130600.00000        183234.02408
252200.00000        222430.63533
189600.00000        256752.55646
233100.00000        258422.94485
175000.00000        159366.01897
181800.00000        227936.75052
52300.00000        74556.53621
67200.00000        121276.14481
84700.00000        46282.06957
500001.00000        373619.70559
134400.00000        -854071.94390
117800.00000        164295.36329
112500.00000        127232.85733
163300.00000        184120.13677
90100.00000        108396.38054
75300.00000        70769.01155
103500.00000        165425.50096
106300.00000        112096.56766
60300.00000        54588.19082
48000.00000        57154.85942
500000.00000        239403.83687
281900.00000        302940.29701
361900.00000        339287.65765
150700.00000        153402.78839
263800.00000        262602.29731
288000.00000        317541.56272
53000.00000        38899.96240
169000.00000        184529.33929
400000.00000        276781.63954
500001.00000        368639.32445
500001.00000        440857.37461
86600.00000        134703.70451
139600.00000        173860.88448
150300.00000        217850.25912
150900.00000        160847.61942
500001.00000        256963.47794
269700.00000        264252.09459
82500.00000        3907.80071
197900.00000        264660.00381
220500.00000        240725.91655
150000.00000        208886.01060
243800.00000        269216.34411
196200.00000        250893.46714
276600.00000        310113.70070
131000.00000        223463.31332
222100.00000        270713.67439
152100.00000        192500.76270
63800.00000        106686.47578
93100.00000        136236.32142
148100.00000        206425.10985
500001.00000        364260.55750
258000.00000        247080.31218
109700.00000        169602.82632
295200.00000        253371.24330
129700.00000        162291.84348
336900.00000        290654.95955
379500.00000        336841.62813
67700.00000        10133.79207
122100.00000        91794.22479
123200.00000        154262.30026
402900.00000        309038.50995
153200.00000        180738.99489
181900.00000        105695.20456
97900.00000        142374.54383
101200.00000        88703.83000
60400.00000        46825.17034
290600.00000        242605.50451
353600.00000        276907.05258
137500.00000        162360.26816
124200.00000        221165.92287
118800.00000        158640.93360
220900.00000        277562.35336
73400.00000        113752.75725
92900.00000        186588.85390
238000.00000        246029.41627
314900.00000        284564.77717
221200.00000        241654.59300
484600.00000        328550.49727
181600.00000        210875.01590
260300.00000        183249.85987
55100.00000        69227.02720
65800.00000        145262.19893
172600.00000        195731.87422
130000.00000        155213.79240
461200.00000        321619.30842
191800.00000        222143.50338
151400.00000        200826.44511
316600.00000        283210.47743
198100.00000        267940.12224
157700.00000        152268.76213
232500.00000        229894.31129
190300.00000        166366.91038
155000.00000        156023.54794
58800.00000        106040.54086
94600.00000        62444.09102
84100.00000        82086.72273
57000.00000        89993.11960
183100.00000        272667.29831
193800.00000        186113.34689
426900.00000        320269.84029
108700.00000        54982.70666
500001.00000        398184.72489
228000.00000        202470.77190
81000.00000        86966.69457
202300.00000        341150.97358
297200.00000        302817.57031
268800.00000        150005.64124
184500.00000        217601.39232
205000.00000        218030.72188
182500.00000        242821.10765
200400.00000        236159.89337
162500.00000        226143.84932
495500.00000        291611.96620
118800.00000        151746.56229
229000.00000        156089.96820
84200.00000        142886.58491
500001.00000        377843.83971
121600.00000        205918.13503
139700.00000        193906.92072
185500.00000        202217.69282
319400.00000        299193.73365
233100.00000        178286.65408
236200.00000        239359.28576
257200.00000        278359.34115
148300.00000        230814.79419
302700.00000        249365.54216
122400.00000        140526.27407
197900.00000        174727.41984
138700.00000        170676.73817
160700.00000        223857.08739
145000.00000        208168.75067
129000.00000        125040.50168
218500.00000        222554.48166
74100.00000        135408.15072
77100.00000        126842.14565
173700.00000        248420.82378
191100.00000        126814.23656
111300.00000        87357.58911
270500.00000        279135.60626
320600.00000        236194.47616
85600.00000        -22935.08524
113700.00000        228840.77261
133900.00000        166139.74009
132800.00000        143919.55619
59700.00000        95743.83163
164100.00000        203734.66195
197300.00000        235018.55247
125800.00000        181372.22230
82300.00000        69650.85620
155000.00000        188915.15683
500001.00000        299191.41704
167000.00000        152907.60098
67500.00000        123806.52405
180600.00000        179233.90209
161700.00000        223703.65630
211300.00000        197082.29439
138100.00000        201230.91010
139300.00000        160325.93588
194100.00000        199095.93108
101300.00000        107374.57712
339100.00000        235234.07996
236400.00000        177510.91623
214600.00000        188270.09377
80600.00000        259814.01847
84000.00000        139142.86797
262500.00000        192439.80944
500001.00000        470331.88609
191700.00000        211044.63400
189500.00000        216928.50884
26900.00000        173564.98725
107200.00000        43769.49682
340000.00000        295902.76364
52500.00000        210984.16858
339400.00000        223961.31406
500001.00000        149661.31046
86900.00000        103215.72568
83200.00000        198944.34560
368900.00000        384954.98178
97000.00000        104024.84957
94200.00000        144007.97217
327800.00000        288664.28354
189300.00000        291771.79203
500001.00000        339857.42904
311300.00000        234085.51805
154500.00000        167093.38562
104800.00000        137773.49638
205100.00000        276605.84355
114100.00000        148059.80584
242900.00000        282880.97190
221500.00000        235472.52303
145800.00000        127951.74103
139400.00000        183815.69966
391200.00000        297030.79519
244100.00000        292878.22619
358600.00000        287462.11517
90200.00000        112254.26712
166600.00000        188430.09937
460400.00000        332894.06741
169300.00000        182154.47178
146200.00000        151597.32778
144100.00000        217722.84139
65700.00000        108369.66593
362500.00000        362522.64383
85900.00000        125493.85927
134300.00000        174995.47889
222300.00000        202669.30190
181100.00000        236927.13703
481300.00000        366910.68107
446600.00000        387118.58380
351800.00000        294989.61082
397000.00000        373152.21385
163000.00000        165441.62783
337500.00000        252094.92114
271700.00000        285264.17202
186100.00000        294975.94849
67500.00000        127199.04985
138700.00000        180032.75080
200000.00000        248695.01891
81800.00000        115902.20296
106600.00000        140535.71723
346700.00000        271771.59486
169400.00000        127617.43236
193900.00000        198637.79642
77700.00000        102884.66898
255500.00000        239728.33782
500001.00000        664771.70914
186200.00000        185249.15775
