SalidaEsperada      SalidaProducida
106300.00000        122048.61763
175700.00000        217407.81094
348700.00000        391227.13523
54600.00000        129286.13158
400000.00000        321277.61760
113500.00000        166119.39836
141900.00000        186626.59448
146000.00000        179031.38502
147800.00000        201150.72119
268200.00000        294907.78503
500001.00000        289507.95701
228100.00000        190782.14023
214400.00000        223108.66078
72700.00000        126749.63861
275000.00000        225037.50268
101600.00000        142754.61498
187500.00000        198542.04138
183300.00000        251159.06100
348900.00000        273688.27261
183600.00000        229916.43489
47100.00000        77931.31204
252300.00000        259309.92958
147900.00000        236366.39015
101900.00000        132334.96061
217100.00000        285968.58442
68500.00000        169479.53856
327300.00000        298272.60864
409100.00000        290974.98336
146200.00000        150475.17846
215800.00000        279266.99992
160800.00000        132566.14582
130600.00000        185091.25080
252200.00000        224155.34505
189600.00000        258890.79325
233100.00000        260875.88495
175000.00000        161097.44291
181800.00000        229925.81287
52300.00000        76740.36554
67200.00000        123240.71194
84700.00000        48282.09310
500001.00000        374774.79993
134400.00000        -800069.23222
117800.00000        167150.69930
112500.00000        128935.38894
163300.00000        187048.17088
90100.00000        111034.96476
75300.00000        72810.18065
103500.00000        167327.91333
106300.00000        115267.00705
60300.00000        56296.54074
48000.00000        59506.32406
500000.00000        239667.04444
281900.00000        305039.35125
361900.00000        341506.52680
150700.00000        155519.41969
263800.00000        264405.15858
288000.00000        319434.93386
53000.00000        41309.33054
169000.00000        187491.10594
400000.00000        278062.24690
500001.00000        369571.61652
500001.00000        442976.54001
86600.00000        135783.21427
139600.00000        175321.75942
150300.00000        219874.59351
150900.00000        163673.57614
500001.00000        257936.00084
269700.00000        266155.82604
82500.00000        5274.47068
197900.00000        267102.02302
220500.00000        243270.63150
150000.00000        209510.85304
243800.00000        269761.10381
196200.00000        253167.31443
276600.00000        311734.47328
131000.00000        223472.19832
222100.00000        273013.79074
152100.00000        196255.68258
63800.00000        108813.85195
93100.00000        138302.00024
148100.00000        208103.69931
500001.00000        366706.93256
258000.00000        249810.98436
109700.00000        171793.55641
295200.00000        255237.42929
129700.00000        164419.17300
336900.00000        292943.91811
379500.00000        338945.21035
67700.00000        14000.76779
122100.00000        97546.35554
123200.00000        156778.89038
402900.00000        310949.40579
153200.00000        181920.69754
181900.00000        108123.52169
97900.00000        146119.67580
101200.00000        90519.40598
60400.00000        49013.25731
290600.00000        243514.38371
353600.00000        279357.92657
137500.00000        164904.55732
124200.00000        223482.48000
118800.00000        159451.60760
220900.00000        279182.44691
73400.00000        116292.75191
92900.00000        188432.28827
238000.00000        249200.83440
314900.00000        286611.23871
221200.00000        243836.86057
484600.00000        331570.57971
181600.00000        212241.08507
260300.00000        187799.74171
55100.00000        71962.23370
65800.00000        147046.87974
172600.00000        200488.79014
130000.00000        159392.60180
461200.00000        322541.71341
191800.00000        223770.98071
151400.00000        202840.82478
316600.00000        284750.31093
198100.00000        270580.91986
157700.00000        157677.84927
232500.00000        232182.30109
190300.00000        168255.23325
155000.00000        159083.59424
58800.00000        108005.98738
94600.00000        64785.50731
84100.00000        84099.43324
57000.00000        92024.33639
183100.00000        274507.22051
193800.00000        187455.64745
426900.00000        321677.73374
108700.00000        56262.73507
500001.00000        400169.00551
228000.00000        205470.92295
81000.00000        88900.25321
202300.00000        342791.82650
297200.00000        304790.58179
268800.00000        151247.38565
184500.00000        217999.66044
205000.00000        219456.00021
182500.00000        245139.00809
200400.00000        237252.89821
162500.00000        228401.15147
495500.00000        293168.28110
118800.00000        152402.68728
229000.00000        157756.39411
84200.00000        145172.95667
500001.00000        378789.21066
121600.00000        208145.39157
139700.00000        196455.89781
185500.00000        204478.25428
319400.00000        301580.77916
233100.00000        180130.38832
236200.00000        240475.23861
257200.00000        280064.32498
148300.00000        233557.49912
302700.00000        253160.26506
122400.00000        143661.60154
197900.00000        176207.68742
138700.00000        172047.96849
160700.00000        226995.63552
145000.00000        209851.21105
129000.00000        127340.31969
218500.00000        228433.86780
74100.00000        137406.33942
77100.00000        128655.33546
173700.00000        250053.17522
191100.00000        130480.92256
111300.00000        89096.55449
270500.00000        281935.23811
320600.00000        237476.51711
85600.00000        -21326.62056
113700.00000        232455.24238
133900.00000        168068.45220
132800.00000        146036.93382
59700.00000        97762.50046
164100.00000        205998.77781
197300.00000        237023.72855
125800.00000        183971.16031
82300.00000        72810.16868
155000.00000        190984.48758
500001.00000        301214.90471
167000.00000        155726.49173
67500.00000        126151.49395
180600.00000        181032.17445
161700.00000        226196.92436
211300.00000        199167.80772
138100.00000        203125.04277
139300.00000        160353.03990
194100.00000        200917.52597
101300.00000        108814.29552
339100.00000        237369.93004
236400.00000        178964.43790
214600.00000        190154.90630
80600.00000        262088.39231
84000.00000        140767.66782
262500.00000        193397.66358
500001.00000        472858.41996
191700.00000        213093.83301
189500.00000        218936.73133
26900.00000        176124.57918
107200.00000        45475.83389
340000.00000        297745.98415
52500.00000        212919.51864
339400.00000        225407.90001
500001.00000        151010.81389
86900.00000        106410.63546
83200.00000        202078.03387
368900.00000        386406.01550
97000.00000        106021.48913
94200.00000        145941.46316
327800.00000        289851.19169
189300.00000        289289.42674
500001.00000        341235.44457
311300.00000        236358.43728
154500.00000        170197.79193
104800.00000        141042.91084
205100.00000        277927.01824
114100.00000        151771.56213
242900.00000        284839.27329
221500.00000        238742.44288
145800.00000        128693.12293
139400.00000        187080.00876
391200.00000        297567.68551
244100.00000        295234.67442
358600.00000        289451.82933
90200.00000        113934.02271
166600.00000        190493.66796
460400.00000        334510.06377
169300.00000        184207.20885
146200.00000        154694.48797
144100.00000        218944.42744
65700.00000        111071.29853
362500.00000        364468.91416
85900.00000        128143.05855
134300.00000        177170.09540
222300.00000        203283.79504
181100.00000        239188.59036
481300.00000        368651.06487
446600.00000        389332.82431
351800.00000        297016.44983
397000.00000        376081.65690
163000.00000        167416.63561
337500.00000        251319.00893
271700.00000        286806.41485
186100.00000        297202.64042
67500.00000        129317.83539
138700.00000        182239.30757
200000.00000        248092.28889
81800.00000        116339.02133
106600.00000        143015.35582
346700.00000        273816.33388
169400.00000        132037.92802
193900.00000        200497.29935
77700.00000        105094.93007
255500.00000        242407.03656
500001.00000        667039.12568
186200.00000        185839.32187
170800.00000        186561.31196
110700.00000        197652.47635
177200.00000        101682.45404
244400.00000        180322.81707
276000.00000        220963.15433
103800.00000        67935.09599
126600.00000        171820.67975
278400.00000        310669.48853
93800.00000        152250.90434
86400.00000        63546.36597
239900.00000        255512.25920
237900.00000        204805.07638
73000.00000        114856.13382
162500.00000        106830.01764
84600.00000        162554.78545
483300.00000        451149.71424
121400.00000        116946.51087
225800.00000        219300.77631
294900.00000        332261.20340
81300.00000        108757.49618
320000.00000        288858.38295
228500.00000        187272.09112
163000.00000        193914.91745
144500.00000        152833.85061
200600.00000        256894.10834
366200.00000        326106.81332
222700.00000        260872.75592
256700.00000        216547.12822
218800.00000        204805.52070
85600.00000        178119.12013
402900.00000        259998.63035
134300.00000        123304.47978
120300.00000        121243.65768
371900.00000        326861.18847
153100.00000        136974.88330
55100.00000        39061.78904
62800.00000        81707.32982
113800.00000        101585.01880
149000.00000        128609.09879
176200.00000        201800.84692
220500.00000        175246.41215
140600.00000        203304.58782
232700.00000        177417.72803
88200.00000        127583.88227
164400.00000        263977.62588
80700.00000        109941.43479
272000.00000        268981.93337
121000.00000        206140.60538
220900.00000        235141.54612
95600.00000        132306.60037
202300.00000        205348.71446
368500.00000        319846.08860
144300.00000        126293.84866
99200.00000        137169.13649
324600.00000        327779.91764
409700.00000        315265.43977
220800.00000        258432.61633
135200.00000        93522.60697
199800.00000        247009.07390
134200.00000        195184.43018
359600.00000        241080.54644
65600.00000        19928.19479
153700.00000        195913.37173
348100.00000        336685.21939
282100.00000        222593.69805
72100.00000        129989.61285
69900.00000        86410.08499
158600.00000        162328.21728
106900.00000        148298.58634
204600.00000        163061.52113
113700.00000        191924.43024
67500.00000        189883.93844
366100.00000        272264.87398
231000.00000        259549.96698
121900.00000        290588.84881
170400.00000        199867.94502
109700.00000        151801.25292
105200.00000        74064.93044
90500.00000        125877.68816
109000.00000        169975.99042
218200.00000        201682.16692
72100.00000        118922.86454
162000.00000        154289.35922
115800.00000        225835.23345
500001.00000        482058.18072
134500.00000        164391.17330
256800.00000        189643.04640
138200.00000        229524.01282
60000.00000        111315.54850
87500.00000        69986.32787
263200.00000        290628.60046
135500.00000        201754.27774
