SalidaEsperada      SalidaProducida
106300.00000        121199.25042
175700.00000        214587.85509
348700.00000        388963.01703
54600.00000        126103.46418
400000.00000        319527.62455
113500.00000        164213.35586
141900.00000        185332.85016
146000.00000        178777.77316
147800.00000        200586.99344
268200.00000        293329.46167
500001.00000        285721.61867
228100.00000        187607.49715
214400.00000        219095.14621
72700.00000        124621.51882
275000.00000        223855.66244
101600.00000        140975.00620
187500.00000        197001.73029
183300.00000        248169.16306
348900.00000        265035.00781
183600.00000        227992.93506
47100.00000        76921.13647
252300.00000        257113.59847
147900.00000        233948.25289
101900.00000        129095.09922
217100.00000        284461.29109
68500.00000        166892.97085
327300.00000        296565.06328
409100.00000        289823.55039
146200.00000        145929.80031
215800.00000        277187.51062
160800.00000        131972.72891
130600.00000        182690.63134
252200.00000        221549.48123
189600.00000        256663.05438
233100.00000        259492.03002
175000.00000        158497.88333
181800.00000        228028.04912
52300.00000        75046.39968
67200.00000        119563.91272
84700.00000        46407.72267
500001.00000        374427.75747
134400.00000        -745229.60600
117800.00000        166663.79529
112500.00000        128386.21150
163300.00000        184687.36377
90100.00000        109717.85826
75300.00000        70626.13412
103500.00000        165327.68977
106300.00000        112583.29931
60300.00000        54613.81286
48000.00000        58081.15155
500000.00000        236444.89131
281900.00000        301776.68392
361900.00000        339329.36341
150700.00000        154750.37477
263800.00000        262928.07710
288000.00000        317977.24620
53000.00000        39638.57918
169000.00000        186270.06490
400000.00000        275169.68037
500001.00000        368193.23799
500001.00000        441423.06905
86600.00000        130906.89047
139600.00000        171449.59373
150300.00000        217615.92979
150900.00000        162837.55027
500001.00000        254213.11457
269700.00000        263544.22680
82500.00000        2987.57311
197900.00000        265190.78946
220500.00000        240508.16951
150000.00000        210622.67376
243800.00000        270258.73109
196200.00000        251800.03723
276600.00000        311453.45134
131000.00000        223888.77812
222100.00000        270481.17829
152100.00000        197572.43367
63800.00000        105919.07505
93100.00000        136252.59224
148100.00000        206344.60256
500001.00000        364577.03442
258000.00000        247478.60105
109700.00000        169211.37879
295200.00000        252707.82840
129700.00000        161106.16622
336900.00000        289215.76753
379500.00000        337491.77984
67700.00000        13241.69100
122100.00000        94754.23398
123200.00000        156320.66299
402900.00000        308701.68676
153200.00000        179969.44609
181900.00000        107236.33943
97900.00000        146400.01504
101200.00000        87716.91614
60400.00000        47723.29548
290600.00000        239466.68638
353600.00000        277013.92900
137500.00000        163707.82577
124200.00000        220808.20065
118800.00000        158142.01852
220900.00000        275119.43952
73400.00000        114978.82962
92900.00000        184903.08388
238000.00000        249408.79715
314900.00000        284662.88543
221200.00000        241728.98747
484600.00000        329479.47792
181600.00000        207600.34108
260300.00000        188474.43756
55100.00000        70567.31940
65800.00000        143451.48907
172600.00000        201956.66562
130000.00000        159938.33065
461200.00000        318616.15460
191800.00000        222220.01395
151400.00000        199708.03064
316600.00000        279391.83550
198100.00000        269463.40931
157700.00000        159199.01996
232500.00000        230791.20999
190300.00000        165731.08325
155000.00000        157252.10353
58800.00000        106053.76757
94600.00000        65682.71284
84100.00000        82279.72342
57000.00000        90291.52946
183100.00000        272391.08657
193800.00000        185089.87162
426900.00000        320701.28496
108700.00000        55293.94786
500001.00000        398624.60918
228000.00000        204860.64904
81000.00000        87312.12097
202300.00000        346112.62812
297200.00000        301457.85112
268800.00000        147099.67398
184500.00000        214407.68843
205000.00000        216555.15738
182500.00000        243236.36092
200400.00000        235529.63803
162500.00000        226091.90900
495500.00000        290037.26422
118800.00000        152706.02993
229000.00000        157451.44217
84200.00000        142834.87626
500001.00000        378877.57609
121600.00000        206571.88396
139700.00000        195952.36957
185500.00000        201303.75740
319400.00000        302427.79088
233100.00000        178572.56036
236200.00000        238728.14568
257200.00000        278417.99452
148300.00000        231352.69700
302700.00000        253842.08240
122400.00000        142518.02320
197900.00000        173346.42307
138700.00000        170049.67361
160700.00000        226220.03120
145000.00000        207313.36915
129000.00000        125273.73313
218500.00000        229109.24445
74100.00000        134708.95190
77100.00000        126574.92515
173700.00000        247122.38132
191100.00000        132077.58826
111300.00000        88115.18628
270500.00000        279658.45306
320600.00000        234305.07920
85600.00000        -23768.10608
113700.00000        233127.24755
133900.00000        165494.35004
132800.00000        144078.33309
59700.00000        95660.89083
164100.00000        204153.85629
197300.00000        234986.41155
125800.00000        182095.67353
82300.00000        73132.40722
155000.00000        189528.63356
500001.00000        299299.92707
167000.00000        154301.62421
67500.00000        122765.10621
180600.00000        178473.33800
161700.00000        224237.97298
211300.00000        196854.79867
138100.00000        199728.73532
139300.00000        159725.18663
194100.00000        198008.56167
101300.00000        106372.24749
339100.00000        236651.47375
236400.00000        175421.66110
214600.00000        189701.68290
80600.00000        261267.39078
84000.00000        138565.26053
262500.00000        191235.35273
500001.00000        470959.48672
191700.00000        210399.95700
189500.00000        216886.57936
26900.00000        173901.81032
107200.00000        44896.51275
340000.00000        294549.57396
52500.00000        211861.14652
339400.00000        221590.24277
500001.00000        151851.09343
86900.00000        106161.02444
83200.00000        201153.59364
368900.00000        384740.90976
97000.00000        102563.16657
94200.00000        143472.79001
327800.00000        290369.11974
189300.00000        285377.57376
500001.00000        339428.44077
311300.00000        233022.89396
154500.00000        169600.99401
104800.00000        139561.13603
205100.00000        274581.46475
114100.00000        151347.16858
242900.00000        280925.15868
221500.00000        238045.30727
145800.00000        127194.85318
139400.00000        186042.53108
391200.00000        295110.20080
244100.00000        293173.19225
358600.00000        286362.66537
90200.00000        111226.62798
166600.00000        190307.56641
460400.00000        332997.82676
169300.00000        182743.31773
146200.00000        154382.14535
144100.00000        220385.12493
65700.00000        108171.82159
362500.00000        363146.07935
85900.00000        126159.46460
134300.00000        174429.09993
222300.00000        200286.26419
181100.00000        236997.00021
481300.00000        366404.88245
446600.00000        387435.16899
351800.00000        295063.24905
397000.00000        371264.81131
163000.00000        164652.66051
337500.00000        248688.95455
271700.00000        283481.76879
186100.00000        292614.27012
67500.00000        126896.56524
138700.00000        180442.77666
200000.00000        244696.17198
81800.00000        114953.56223
106600.00000        140713.89580
346700.00000        271847.36782
169400.00000        138646.43161
193900.00000        197301.20875
77700.00000        102924.77125
255500.00000        239908.44913
500001.00000        668497.08060
186200.00000        182316.59774
170800.00000        185184.05830
110700.00000        194903.57562
177200.00000        106057.65465
244400.00000        177542.73603
276000.00000        219866.59994
103800.00000        66262.25868
126600.00000        168120.07273
278400.00000        307997.66961
93800.00000        155928.47662
86400.00000        60647.53171
239900.00000        253908.35273
237900.00000        205524.23019
73000.00000        111620.40608
162500.00000        104358.86412
84600.00000        160771.27842
483300.00000        453486.16234
121400.00000        120727.80843
225800.00000        217997.30778
294900.00000        329467.65668
81300.00000        106986.52247
320000.00000        287227.28036
228500.00000        189745.79330
163000.00000        192773.30818
144500.00000        151949.80436
200600.00000        254690.31278
366200.00000        323122.93899
222700.00000        257799.47362
256700.00000        213481.47570
218800.00000        204653.67800
85600.00000        174715.18137
402900.00000        258487.59699
134300.00000        122502.84127
120300.00000        119965.19151
371900.00000        325821.06790
153100.00000        138905.36972
55100.00000        41204.65231
62800.00000        80369.75893
113800.00000        98617.36937
149000.00000        125681.06876
176200.00000        200408.91493
220500.00000        173223.59298
140600.00000        200090.76419
232700.00000        179912.06611
88200.00000        125878.55369
164400.00000        262180.02725
80700.00000        108259.50135
272000.00000        268006.84187
121000.00000        203412.23197
220900.00000        232674.07883
95600.00000        127425.40771
202300.00000        204959.53878
368500.00000        317181.39319
144300.00000        126420.18610
99200.00000        137679.48664
324600.00000        325044.21620
409700.00000        312096.62363
220800.00000        265535.84411
135200.00000        96075.13830
199800.00000        244526.67774
134200.00000        193603.66425
359600.00000        238772.12536
65600.00000        17451.91838
153700.00000        197759.18254
348100.00000        334446.45716
282100.00000        221017.45281
72100.00000        126871.84250
69900.00000        86711.57541
158600.00000        159900.42455
106900.00000        145357.29927
204600.00000        165444.19359
113700.00000        190354.24841
67500.00000        187987.80680
366100.00000        268944.79348
231000.00000        256902.83169
121900.00000        282542.65455
170400.00000        198942.79049
109700.00000        153794.24677
105200.00000        75149.57651
90500.00000        123499.18311
109000.00000        169091.79070
218200.00000        200085.44281
72100.00000        116164.10801
162000.00000        152347.85481
115800.00000        223483.25546
500001.00000        481268.41327
134500.00000        161085.23725
256800.00000        188968.37181
138200.00000        226871.65848
60000.00000        110218.97943
87500.00000        68251.75281
263200.00000        288761.52870
135500.00000        199156.26198
340000.00000        309854.25054
376900.00000        322112.94267
308500.00000        252109.49366
88600.00000        133900.99939
87500.00000        60886.41603
181300.00000        125498.82017
173200.00000        229891.83889
90500.00000        123750.33689
499100.00000        332000.21053
72500.00000        81005.13315
75000.00000        76033.95893
217200.00000        213930.93516
166700.00000        206229.53536
161300.00000        235468.57568
196700.00000        219657.93695
332100.00000        235015.08443
198000.00000        264603.99782
95100.00000        59904.67391
111700.00000        184130.47996
150500.00000        182408.41300
223900.00000        297971.69789
500001.00000        450463.59261
500001.00000        285886.32896
182700.00000        227719.93692
294700.00000        317394.38055
87000.00000        160312.14828
110200.00000        142027.39665
301700.00000        213022.44464
185700.00000        187954.06221
191100.00000        142019.29057
131300.00000        158025.28022
225400.00000        263015.13765
146400.00000        94600.79122
162100.00000        225170.98400
206500.00000        256211.49014
326700.00000        274310.59073
228600.00000        270861.03347
168800.00000        135663.40813
110400.00000        108389.71830
423200.00000        333350.86598
356100.00000        334120.89223
411300.00000        339363.69345
254800.00000        279390.19932
118600.00000        113602.65458
500000.00000        290518.38186
281700.00000        295636.23115
76200.00000        118314.25645
92600.00000        137060.72536
185300.00000        238981.88067
352700.00000        313468.60926
267100.00000        223897.83868
148900.00000        205206.34528
170200.00000        225641.97574
286800.00000        303962.94943
88700.00000        175073.34388
500001.00000        556852.23629
108300.00000        174157.20998
172600.00000        211248.95453
192200.00000        220444.79839
500001.00000        306503.03127
500001.00000        397838.99090
280200.00000        250968.90905
341400.00000        317978.55358
217700.00000        252652.05540
182800.00000        251261.06853
191400.00000        241995.20967
54100.00000        24557.51249
125000.00000        152964.61169
157100.00000        131465.95553
100000.00000        194513.82826
183900.00000        221048.95996
55900.00000        57321.18732
187500.00000        208804.95513
137500.00000        170414.85888
150600.00000        198613.28925
169900.00000        197623.81247
143700.00000        158771.33992
117600.00000        230594.45137
163700.00000        147642.87201
81900.00000        130907.43529
116700.00000        36983.07523
261100.00000        230547.62941
233300.00000        227792.03829
150300.00000        267928.03394
355600.00000        291184.26340
95600.00000        88357.67303
271600.00000        294762.13521
187500.00000        154242.89543
206300.00000        200729.59761
115600.00000        182525.87545
243100.00000        256255.79748
130700.00000        132783.22151
158000.00000        279810.89189
151800.00000        147736.18269
173800.00000        163544.57762
324900.00000        257602.87344
79200.00000        46578.06077
114800.00000        234654.68022
164500.00000        195663.48869
116700.00000        82204.08354
500001.00000        294357.03252
250000.00000        220071.58091
142800.00000        126034.46713
418400.00000        326959.31671
500001.00000        606653.09135
500001.00000        302504.36937
272200.00000        272273.11466
325000.00000        172986.40535
244600.00000        253986.28704
67500.00000        110787.04334
145200.00000        172428.28967
132400.00000        124707.12113
138500.00000        91211.06411
162500.00000        147109.30317
355800.00000        368529.43636
149800.00000        138915.09987
105800.00000        183754.04630
108000.00000        196759.06231
348200.00000        350885.19617
187200.00000        226065.08228
361700.00000        190016.49270
67500.00000        159795.90548
75000.00000        119322.33749
500001.00000        359490.39573
343800.00000        206092.70552
377200.00000        192339.05628
125000.00000        186176.30121
110700.00000        135516.37567
265200.00000        150284.75384
141100.00000        191984.62727
268100.00000        241919.93017
80400.00000        78589.72071
126200.00000        85307.10385
99600.00000        172374.10447
87500.00000        209578.42789
129300.00000        207476.34386
220600.00000        127800.82512
279900.00000        242565.28924
203700.00000        160293.59798
224100.00000        224479.12017
500001.00000        484635.77334
242300.00000        173427.02262
247700.00000        253846.97962
154300.00000        166932.79128
177300.00000        170053.57113
50700.00000        72999.76273
225000.00000        228024.56280
108900.00000        124593.17646
262500.00000        187288.99800
232400.00000        255300.68778
433300.00000        379433.38527
200000.00000        133763.58502
104000.00000        109631.47292
196700.00000        214460.13755
201600.00000        239411.92096
177400.00000        281103.48631
84400.00000        176306.81725
262400.00000        256665.91501
162500.00000        115859.57788
257200.00000        220369.30839
500001.00000        440666.94179
89400.00000        133810.00278
408300.00000        231992.98565
92600.00000        137523.24085
131100.00000        140055.17582
500001.00000        236982.71947
161400.00000        147874.63121
114600.00000        168045.03069
140200.00000        136554.17157
329100.00000        297027.88648
130200.00000        182017.61193
70800.00000        120703.19757
226400.00000        213094.51568
402300.00000        373431.67195
217100.00000        165714.54303
223000.00000        235422.00608
267800.00000        221687.82005
201700.00000        189234.16123
500001.00000        459877.82707
500001.00000        284997.61588
287500.00000        251548.26532
151800.00000        190931.04294
132000.00000        138794.05468
152800.00000        132142.31366
70100.00000        33364.05727
60400.00000        123228.26253
500001.00000        674778.95802
234600.00000        287952.87922
106700.00000        185455.33835
394000.00000        364854.08185
95200.00000        148660.01447
142200.00000        269961.40003
71300.00000        156762.72253
100900.00000        114306.17505
156800.00000        97433.35901
91600.00000        182685.74513
184600.00000        200989.88136
345700.00000        387666.06776
350900.00000        257242.50273
207200.00000        263119.63077
287800.00000        215678.55512
444400.00000        220609.41391
339400.00000        295627.63215
134300.00000        136321.20789
137500.00000        126339.21228
118000.00000        89976.24686
154700.00000        166003.29929
179400.00000        215908.78115
134800.00000        166199.64055
194200.00000        256732.76140
500001.00000        344532.75450
231900.00000        256641.60993
418800.00000        406359.82929
80900.00000        155456.14936
46900.00000        76095.91646
202100.00000        178317.32608
78300.00000        59621.89278
215000.00000        209851.40963
244800.00000        249452.28438
88800.00000        118144.14150
226200.00000        153613.94097
82300.00000        118567.73451
124500.00000        52253.60042
227600.00000        264722.10024
145300.00000        147607.34160
321800.00000        326003.45181
132000.00000        153110.56764
500001.00000        395474.27456
170600.00000        180859.54799
289600.00000        214994.67229
500001.00000        165739.09641
291100.00000        303326.01134
120800.00000        131071.91721
362500.00000        242389.53049
232000.00000        244004.78527
500001.00000        378066.14293
167000.00000        174985.90631
194400.00000        187887.15399
435200.00000        294261.09500
123000.00000        185434.57602
147300.00000        234116.95591
153800.00000        108998.11856
80400.00000        45211.64325
113600.00000        129444.76002
500001.00000        316253.78552
240800.00000        327499.94123
124300.00000        128004.64572
124200.00000        261094.74616
171300.00000        231039.20798
171600.00000        176272.49914
97500.00000        152476.05220
170300.00000        245612.76947
172500.00000        191063.50805
281100.00000        238740.55107
171200.00000        216305.00950
58100.00000        107895.61412
298500.00000        258494.82928
200000.00000        197400.72717
184400.00000        163875.88982
220900.00000        275571.56362
112500.00000        113910.41264
374300.00000        264320.45156
146300.00000        198090.76865
398800.00000        373423.59468
82200.00000        13220.61554
201400.00000        189425.29004
154400.00000        171481.31529
181900.00000        185440.15937
150000.00000        149837.71438
237000.00000        255077.63512
117100.00000        176552.86204
500001.00000        668137.02723
254900.00000        246224.23188
137500.00000        139672.88473
138800.00000        123858.50316
27500.00000        -53621.82430
212000.00000        222278.88536
158400.00000        208202.97364
165000.00000        173069.26764
194500.00000        230872.49397
134500.00000        185742.78169
105600.00000        190739.15156
500001.00000        567246.01677
108300.00000        172468.92595
140400.00000        225260.01181
66400.00000        10397.38831
235600.00000        213286.98127
95000.00000        132363.10180
276400.00000        250068.37266
122200.00000        147592.96641
153000.00000        164776.50495
281300.00000        241705.00689
387500.00000        312498.81641
258600.00000        206049.39446
225000.00000        222371.56907
121400.00000        94375.31810
97000.00000        155037.45044
202700.00000        253578.36020
142300.00000        144868.31888
78300.00000        98810.65082
56800.00000        80133.08087
56200.00000        147421.03920
198600.00000        187555.72220
197500.00000        239198.14138
94600.00000        170032.87003
90600.00000        218416.62025
386600.00000        320686.40328
175000.00000        132663.14183
236700.00000        280006.92529
236500.00000        245748.30823
89800.00000        146424.68128
213800.00000        196102.86398
127100.00000        195203.97229
130500.00000        178302.44271
193800.00000        174433.70259
416700.00000        270869.43078
91400.00000        149880.04126
360700.00000        283561.46295
185900.00000        228504.04795
250800.00000        320397.93595
59500.00000        139839.44733
37500.00000        31909.32832
69200.00000        38785.69050
112500.00000        173288.63540
265900.00000        250314.91667
379800.00000        341974.02135
158700.00000        181989.60657
196000.00000        169194.88957
55000.00000        222305.06916
184600.00000        140810.56177
119300.00000        205604.93499
172100.00000        126010.69757
266000.00000        302289.53770
66900.00000        64593.27442
247900.00000        244922.81853
116800.00000        121132.29742
203900.00000        229938.86964
241100.00000        230728.76860
295500.00000        279909.78686
218600.00000        269725.63939
162500.00000        158868.82424
147100.00000        134319.42656
42100.00000        98375.75541
348500.00000        255159.74577
115200.00000        207685.13592
332700.00000        338946.97101
309200.00000        302723.06927
179500.00000        228374.30821
261100.00000        293442.92233
145300.00000        177451.14474
372600.00000        271471.63075
205700.00000        251034.38980
200000.00000        12317.19292
62000.00000        -13297.80338
128100.00000        114953.27701
227600.00000        305248.47409
220100.00000        220649.57685
116000.00000        83955.95746
98100.00000        89206.36425
224600.00000        258206.74908
98500.00000        153878.85320
113500.00000        197997.28104
396000.00000        345875.43418
277300.00000        269639.13370
500001.00000        456414.66812
160400.00000        168750.02137
183300.00000        229400.71376
156300.00000        114506.12781
500001.00000        448039.86770
262500.00000        130647.36188
99500.00000        37439.43576
500001.00000        505286.89072
221100.00000        199561.96788
213100.00000        220086.05240
376000.00000        298989.14925
239900.00000        232813.60705
134400.00000        142494.54239
125000.00000        146864.07926
196700.00000        221707.17737
281100.00000        262812.35706
500000.00000        134485.71146
140200.00000        168920.98152
135500.00000        185438.04593
90000.00000        132675.43354
81800.00000        197771.22489
84400.00000        208990.94984
175000.00000        226837.15469
345800.00000        235632.22481
198300.00000        229242.17073
180800.00000        264107.10981
232100.00000        207066.45215
427600.00000        253885.40454
183800.00000        339115.55705
310900.00000        296033.41816
292700.00000        224782.32112
112500.00000        37803.32620
362500.00000        212659.15855
108300.00000        15397.90714
450000.00000        288528.87593
119500.00000        136804.25270
127200.00000        132759.94728
112500.00000        194666.71168
126500.00000        142888.80935
94500.00000        42461.75785
241000.00000        248433.83689
81300.00000        94433.92012
165400.00000        222529.67212
140400.00000        133047.42759
58400.00000        29096.48999
498400.00000        320717.06739
133500.00000        244131.47808
151100.00000        180548.72369
370100.00000        303919.01695
189000.00000        181479.31243
108500.00000        185728.81782
387800.00000        280707.68667
150700.00000        201394.78536
219500.00000        177789.68929
279800.00000        197651.39744
181800.00000        197231.09837
135000.00000        178326.36707
189100.00000        246821.73058
97500.00000        112559.04383
106200.00000        172941.07516
500001.00000        317040.46933
400000.00000        285400.60065
137500.00000        65533.56974
164600.00000        170157.93754
178600.00000        163081.83300
225000.00000        141819.93308
158200.00000        213648.27279
123000.00000        156791.15703
95000.00000        118102.92458
279400.00000        278852.86037
310000.00000        245202.85099
164600.00000        125556.83937
225200.00000        235682.04639
91900.00000        97399.15999
291700.00000        251086.13502
123100.00000        169164.26306
331900.00000        286180.42478
134900.00000        133401.25569
190100.00000        240404.12550
129700.00000        124810.17623
113000.00000        204570.72641
241700.00000        228858.82567
215000.00000        186576.41412
242800.00000        266491.91355
111400.00000        179753.11817
112700.00000        139287.58409
238100.00000        290713.27483
102200.00000        126806.54163
122500.00000        215633.36779
222800.00000        186425.59362
330000.00000        270825.58007
373600.00000        293425.76582
69100.00000        107799.48215
93000.00000        132245.70738
500001.00000        373305.94520
342900.00000        222086.78507
112200.00000        141391.01535
274400.00000        247992.46209
146300.00000        205008.40571
228600.00000        205569.12108
279300.00000        255121.62310
500001.00000        339112.94888
41300.00000        149912.57535
181300.00000        93415.85668
82500.00000        137689.95806
67500.00000        69532.99520
164300.00000        209221.08087
279000.00000        316069.49423
169200.00000        254290.14252
125000.00000        109962.74335
126700.00000        226003.33410
256100.00000        286952.86320
231600.00000        252155.93309
189800.00000        175010.67382
405800.00000        356501.54954
152700.00000        142845.01284
500001.00000        541775.93982
85400.00000        157802.71667
328100.00000        308998.67344
44400.00000        62048.05372
91300.00000        139789.29764
197800.00000        180129.81782
56000.00000        96381.62697
188900.00000        252911.50345
181400.00000        203648.41575
150000.00000        298323.35399
85300.00000        103533.64038
84300.00000        83171.71922
357600.00000        222839.10304
93300.00000        90231.28407
157500.00000        145677.79573
83200.00000        108635.41830
43300.00000        63615.15036
500001.00000        455907.44280
142200.00000        157845.41749
168700.00000        209339.83462
48100.00000        -25641.20114
390200.00000        316627.46586
500001.00000        484096.31894
243100.00000        274689.74073
184800.00000        267080.09769
138600.00000        214444.96002
190000.00000        198449.95712
320000.00000        297454.98354
205900.00000        158093.31919
318500.00000        218711.53159
260000.00000        249807.06835
