SalidaEsperada      SalidaProducida
106300.00000        119096.24804
175700.00000        212341.25821
348700.00000        386140.79431
54600.00000        125348.91120
400000.00000        317143.97611
113500.00000        160655.02269
141900.00000        181014.59716
146000.00000        173184.26058
147800.00000        195916.96491
268200.00000        290369.18493
500001.00000        288404.72888
228100.00000        187733.81621
214400.00000        218565.81494
72700.00000        122491.91089
275000.00000        219922.73012
101600.00000        138066.89230
187500.00000        196495.55704
183300.00000        246536.81240
348900.00000        262454.37550
183600.00000        225761.32287
47100.00000        73296.75971
252300.00000        255719.97886
147900.00000        232447.56917
101900.00000        127614.01099
217100.00000        281248.71182
68500.00000        165230.23987
327300.00000        293412.58711
409100.00000        287033.19144
146200.00000        146277.80149
215800.00000        275271.99385
160800.00000        126495.77388
130600.00000        180942.28040
252200.00000        220173.01334
189600.00000        254263.99053
233100.00000        256264.17516
175000.00000        157258.69583
181800.00000        225841.62025
52300.00000        72533.66124
67200.00000        118752.37242
84700.00000        44120.43794
500001.00000        372129.23476
134400.00000        -870442.14541
117800.00000        162135.59068
112500.00000        125637.31525
163300.00000        181255.81165
90100.00000        106291.30963
75300.00000        68308.47812
103500.00000        163372.59282
106300.00000        109203.82954
60300.00000        52586.46675
48000.00000        55199.86444
500000.00000        237642.17807
281900.00000        300530.84995
361900.00000        337017.67882
150700.00000        151406.00063
263800.00000        260508.41486
288000.00000        315499.17627
53000.00000        36733.48551
169000.00000        182000.35164
400000.00000        274471.40330
500001.00000        366954.62118
500001.00000        438302.61401
86600.00000        132015.82790
139600.00000        171401.23336
150300.00000        215527.27561
150900.00000        158412.02120
500001.00000        254658.69706
269700.00000        262032.65833
82500.00000        1631.51602
197900.00000        262195.37885
220500.00000        237930.73566
150000.00000        207976.73969
243800.00000        268628.38180
196200.00000        248812.87131
276600.00000        307895.78869
131000.00000        223222.99734
222100.00000        268210.01049
152100.00000        189955.62411
63800.00000        104456.38010
93100.00000        133979.98079
148100.00000        204874.02067
500001.00000        361662.70360
258000.00000        244301.17544
109700.00000        167172.69554
295200.00000        251083.62448
129700.00000        159761.87735
336900.00000        287799.90191
379500.00000        334645.56302
67700.00000        7231.90167
122100.00000        89032.76388
123200.00000        152387.05411
402900.00000        306875.58666
153200.00000        178901.67704
181900.00000        103502.74534
97900.00000        139761.55953
101200.00000        86130.08894
60400.00000        44989.41505
290600.00000        240358.49734
353600.00000        274396.06242
137500.00000        160204.48496
124200.00000        218687.95365
118800.00000        157285.63584
220900.00000        274757.19119
73400.00000        111654.55925
92900.00000        184096.16655
238000.00000        243739.08750
314900.00000        282187.91839
221200.00000        239407.30250
484600.00000        325775.66691
181600.00000        208133.74018
260300.00000        180232.89993
55100.00000        66857.96561
65800.00000        142846.11837
172600.00000        192939.24722
130000.00000        152377.23476
461200.00000        319318.47046
191800.00000        220775.59938
151400.00000        198456.28390
316600.00000        280873.00830
198100.00000        265748.80606
157700.00000        148774.70315
232500.00000        227780.75573
190300.00000        164249.13221
155000.00000        153168.86574
