SalidaEsperada      SalidaProducida
106300.00000        122096.78032
175700.00000        219325.42415
348700.00000        391195.38318
54600.00000        127479.72829
400000.00000        319954.47084
113500.00000        168562.45120
141900.00000        189767.57796
146000.00000        183961.54771
147800.00000        204247.68182
268200.00000        297364.16606
500001.00000        280337.70830
228100.00000        187453.53643
214400.00000        221617.15905
72700.00000        127831.64453
275000.00000        226627.12127
101600.00000        143717.63147
187500.00000        195395.70509
183300.00000        250145.69209
348900.00000        285736.74633
183600.00000        229938.77746
47100.00000        80292.70619
252300.00000        256607.20499
147900.00000        235612.75173
101900.00000        132303.70292
217100.00000        286225.47766
68500.00000        169180.95566
327300.00000        300255.50269
409100.00000        291403.22590
146200.00000        147215.76011
215800.00000        278249.24000
160800.00000        137066.02108
130600.00000        185541.49856
252200.00000        223063.72466
189600.00000        258865.74932
233100.00000        262749.61566
175000.00000        160367.51127
181800.00000        230585.67996
52300.00000        78508.15758
67200.00000        122004.32150
84700.00000        48625.51290
500001.00000        371514.07336
134400.00000        -617060.39818
117800.00000        170494.38466
112500.00000        128606.18328
163300.00000        189564.68479
90100.00000        113380.62717
75300.00000        72812.11653
103500.00000        166995.73283
106300.00000        119746.01602
60300.00000        55685.33137
48000.00000        61594.19408
500000.00000        234158.21412
281900.00000        304966.60269
361900.00000        342729.07156
150700.00000        156262.38224
263800.00000        263673.19082
288000.00000        319646.88247
53000.00000        43606.38077
169000.00000        190386.98600
400000.00000        275073.96342
500001.00000        365927.41217
500001.00000        442099.54259
86600.00000        131322.08982
139600.00000        172744.16404
150300.00000        219181.06196
150900.00000        166524.50225
500001.00000        253082.60532
269700.00000        266266.20290
82500.00000        3896.92484
197900.00000        267460.73823
220500.00000        244791.44424
150000.00000        207453.71508
243800.00000        267250.62732
196200.00000        254220.67745
276600.00000        310877.46337
131000.00000        219412.12871
222100.00000        273833.13316
152100.00000        203026.56698
63800.00000        108303.26956
93100.00000        139394.88609
148100.00000        208206.39079
500001.00000        366772.00126
258000.00000        251951.17374
109700.00000        172157.52134
295200.00000        253769.48160
129700.00000        164336.78063
336900.00000        292845.34292
379500.00000        339533.88286
67700.00000        21631.44375
122100.00000        110334.48275
123200.00000        159181.05124
402900.00000        310536.39137
153200.00000        180013.42142
181900.00000        110553.24562
97900.00000        152040.24649
101200.00000        90180.65767
60400.00000        51093.91951
290600.00000        239372.64791
353600.00000        279747.68848
137500.00000        166648.36763
124200.00000        223204.93353
118800.00000        155927.05510
220900.00000        276857.93302
73400.00000        118050.69572
92900.00000        187265.17279
238000.00000        254254.54008
314900.00000        285993.02515
221200.00000        244347.94452
484600.00000        333497.30723
181600.00000        208332.05395
260300.00000        195823.17541
55100.00000        74573.32813
65800.00000        145621.37973
172600.00000        210450.34815
130000.00000        166735.51102
461200.00000        318577.87610
191800.00000        223663.16289
151400.00000        202949.97120
316600.00000        282877.64044
198100.00000        272939.74146
157700.00000        169854.79270
232500.00000        232186.00586
190300.00000        167812.03390
155000.00000        161533.70653
58800.00000        107767.42669
94600.00000        67757.73659
84100.00000        84450.26170
57000.00000        92950.84199
183100.00000        273538.63483
193800.00000        186123.05215
426900.00000        320642.10109
108700.00000        55069.00194
500001.00000        399732.01582
228000.00000        209124.49730
81000.00000        89981.45460
202300.00000        343270.80845
297200.00000        303815.63076
268800.00000        148658.53877
184500.00000        213200.63143
205000.00000        216917.31244
182500.00000        245872.78708
200400.00000        235449.32174
162500.00000        227968.36406
495500.00000        291193.21013
118800.00000        150418.13865
229000.00000        158616.45877
84200.00000        146652.01155
500001.00000        375987.02115
121600.00000        208752.94938
139700.00000        199641.16446
185500.00000        204737.93020
319400.00000        303772.07885
233100.00000        179816.29271
236200.00000        238722.87390
257200.00000        279857.21781
148300.00000        236319.90529
302700.00000        260232.17699
122400.00000        148022.54803
197900.00000        174185.24460
138700.00000        171145.04670
160700.00000        230322.47452
145000.00000        208992.80627
129000.00000        128249.54155
218500.00000        241985.35955
74100.00000        137322.52523
77100.00000        127926.55566
173700.00000        248754.86419
191100.00000        137060.99509
111300.00000        89944.18490
270500.00000        284502.81406
320600.00000        234729.81329
85600.00000        -22288.29262
113700.00000        238713.00440
133900.00000        168210.78860
132800.00000        146803.50408
59700.00000        98395.54324
164100.00000        207459.19710
197300.00000        236839.26636
125800.00000        185573.52933
82300.00000        77455.49923
155000.00000        191284.39236
500001.00000        300268.15540
167000.00000        158867.98649
67500.00000        125863.22843
180600.00000        180606.68373
161700.00000        228419.84899
211300.00000        199731.44834
138100.00000        202195.74611
139300.00000        155532.29912
194100.00000        199731.37770
101300.00000        107823.52938
339100.00000        237991.00080
236400.00000        176383.42716
214600.00000        190334.18917
80600.00000        262325.80221
84000.00000        140473.08391
262500.00000        191013.73223
500001.00000        472725.99363
191700.00000        212562.80302
189500.00000        219221.23303
26900.00000        177212.08925
107200.00000        45474.86369
340000.00000        296058.26836
52500.00000        214184.96235
339400.00000        222482.90810
500001.00000        150991.86842
86900.00000        110685.35598
83200.00000        206365.96881
368900.00000        385157.81758
97000.00000        105324.81377
94200.00000        145832.11890
327800.00000        289012.99887
189300.00000        275545.64006
500001.00000        338497.28515
311300.00000        236376.73759
154500.00000        174140.51966
104800.00000        145067.40784
205100.00000        275436.90599
114100.00000        157041.70579
242900.00000        284748.15438
221500.00000        243814.46352
145800.00000        126431.76483
139400.00000        190799.95023
391200.00000        291933.82912
244100.00000        296459.48849
358600.00000        288210.46368
90200.00000        113646.90496
166600.00000        191598.86922
460400.00000        333234.48540
169300.00000        184710.78833
146200.00000        159858.72404
144100.00000        218184.86247
65700.00000        112839.33903
362500.00000        365024.19168
85900.00000        130413.42874
134300.00000        177251.58323
222300.00000        199876.10981
181100.00000        239605.93822
481300.00000        367405.02877
446600.00000        388820.80175
351800.00000        296019.48277
397000.00000        377869.70841
163000.00000        167993.07509
337500.00000        243135.48043
271700.00000        285703.58112
186100.00000        296794.64220
67500.00000        129601.37687
138700.00000        183369.92091
200000.00000        240352.92995
81800.00000        112742.67852
106600.00000        144245.70995
346700.00000        274360.45844
169400.00000        143299.75157
193900.00000        199482.34663
77700.00000        106126.80629
255500.00000        244207.37813
500001.00000        666748.43085
186200.00000        181889.69865
170800.00000        187734.88127
110700.00000        197640.14054
177200.00000        110331.32950
244400.00000        178131.22786
276000.00000        222021.51848
103800.00000        66821.89116
126600.00000        177277.47845
278400.00000        310267.64857
93800.00000        156017.20648
86400.00000        62586.88461
239900.00000        254746.76645
237900.00000        211303.55794
73000.00000        114090.26361
162500.00000        103661.51359
84600.00000        164740.21944
483300.00000        450200.44621
121400.00000        117103.88571
225800.00000        218908.88022
294900.00000        333361.37028
81300.00000        110653.48072
320000.00000        275586.64790
228500.00000        189549.38144
163000.00000        188157.22970
144500.00000        152927.33429
200600.00000        257314.67417
366200.00000        322050.57532
222700.00000        257792.78067
256700.00000        215005.14641
218800.00000        205246.37235
85600.00000        176763.72239
402900.00000        262329.02648
134300.00000        125459.51791
120300.00000        120207.71246
371900.00000        326645.75799
153100.00000        141560.28199
55100.00000        49106.73955
62800.00000        81867.00493
113800.00000        101275.86298
149000.00000        126416.33744
176200.00000        203555.68402
220500.00000        176370.62408
140600.00000        200853.33040
232700.00000        200563.45462
88200.00000        128365.15039
164400.00000        265436.41370
80700.00000        109106.58574
272000.00000        270126.75822
121000.00000        204774.67476
220900.00000        235735.60616
95600.00000        125789.29544
202300.00000        212218.42603
368500.00000        317165.29446
144300.00000        135169.35774
99200.00000        144704.11808
324600.00000        327668.53527
409700.00000        307805.64427
220800.00000        266862.62292
135200.00000        102215.59253
199800.00000        248165.82699
134200.00000        196360.55910
359600.00000        238403.11436
65600.00000        19994.08501
153700.00000        198878.19371
348100.00000        337794.97832
282100.00000        223126.15429
72100.00000        129219.49992
69900.00000        92013.10287
158600.00000        164568.22855
106900.00000        147120.75690
204600.00000        175772.92062
113700.00000        194293.72347
67500.00000        189435.28112
366100.00000        263965.20914
231000.00000        254610.77154
121900.00000        278487.47961
170400.00000        202216.10198
109700.00000        151855.43265
105200.00000        82741.61304
90500.00000        125795.52852
109000.00000        175657.53457
218200.00000        201983.85579
72100.00000        117206.83793
162000.00000        156225.45972
115800.00000        225602.71166
500001.00000        482076.99278
134500.00000        164535.82993
256800.00000        190058.96519
138200.00000        228278.41810
60000.00000        109830.25845
87500.00000        68735.72978
263200.00000        290165.78369
135500.00000        203844.72318
340000.00000        310022.56187
376900.00000        323441.39480
308500.00000        254643.22483
88600.00000        137358.32106
87500.00000        60261.42188
181300.00000        128700.46710
173200.00000        230871.85879
90500.00000        125099.66411
499100.00000        332382.56117
72500.00000        84905.70617
75000.00000        76653.33919
217200.00000        214051.58534
166700.00000        206948.33287
161300.00000        237025.59099
196700.00000        221919.27983
332100.00000        235935.89071
198000.00000        267665.20795
95100.00000        62162.66653
111700.00000        187330.49454
150500.00000        183350.60291
223900.00000        298447.29945
500001.00000        450299.07740
500001.00000        287175.63855
182700.00000        230341.72287
294700.00000        315652.47436
87000.00000        163688.80800
110200.00000        144002.48730
301700.00000        213887.43044
185700.00000        190000.69365
191100.00000        144179.15454
131300.00000        159255.70658
225400.00000        265122.25279
146400.00000        98312.65776
162100.00000        227473.10919
206500.00000        252820.09680
326700.00000        276366.53407
228600.00000        272159.51893
168800.00000        139682.60044
110400.00000        112825.90811
423200.00000        334671.10715
356100.00000        332481.80623
411300.00000        342217.41808
254800.00000        280835.44104
118600.00000        114045.16284
500000.00000        286733.32043
281700.00000        295403.03822
76200.00000        120819.76483
92600.00000        139384.97007
185300.00000        241978.86245
352700.00000        315519.08542
267100.00000        224373.60720
148900.00000        206243.51717
170200.00000        228709.52793
286800.00000        306273.53246
88700.00000        177202.65493
500001.00000        554039.52820
108300.00000        175535.82774
172600.00000        214307.83322
192200.00000        221428.09864
500001.00000        306115.52668
500001.00000        400263.17093
280200.00000        253577.65326
341400.00000        320465.98260
217700.00000        252711.31389
182800.00000        253821.46258
191400.00000        243336.69633
54100.00000        30846.11416
125000.00000        154717.39542
157100.00000        139343.20288
100000.00000        198494.18729
183900.00000        221204.28007
55900.00000        59823.56223
187500.00000        211692.19206
137500.00000        166993.70039
150600.00000        209130.47026
169900.00000        200564.99810
143700.00000        163143.90154
117600.00000        237592.59543
163700.00000        150287.08614
81900.00000        132515.94607
116700.00000        39186.95429
261100.00000        233001.93712
233300.00000        232021.08294
150300.00000        271369.40144
355600.00000        290480.48863
