SalidaEsperada      SalidaProducida
106300.00000        121788.05680
175700.00000        219308.87111
348700.00000        390867.54184
54600.00000        127055.98270
400000.00000        320347.70933
113500.00000        169008.94968
141900.00000        189988.20143
146000.00000        184269.19490
147800.00000        204434.52358
268200.00000        296453.95319
500001.00000        280471.80427
228100.00000        187266.72547
214400.00000        221322.49515
72700.00000        127706.19965
275000.00000        226704.99729
101600.00000        143812.23059
187500.00000        195676.00753
183300.00000        249651.42155
348900.00000        280506.59481
183600.00000        229599.08890
47100.00000        79911.74517
252300.00000        256506.51561
147900.00000        234755.81839
101900.00000        131889.41506
217100.00000        286145.63955
68500.00000        168802.14632
327300.00000        299763.87455
409100.00000        291594.38572
146200.00000        146672.52777
215800.00000        278264.96424
160800.00000        138147.61459
130600.00000        185879.59975
252200.00000        223023.70928
189600.00000        259074.98952
233100.00000        262602.81756
175000.00000        160075.69774
181800.00000        230584.93941
52300.00000        78426.29964
67200.00000        121270.58698
84700.00000        48812.70122
500001.00000        371882.16115
134400.00000        -598970.21694
117800.00000        170638.92918
112500.00000        128739.76832
163300.00000        189648.49664
90100.00000        113008.94117
75300.00000        73211.53450
103500.00000        166749.03804
106300.00000        119644.58502
60300.00000        55912.44195
48000.00000        61270.78951
500000.00000        234377.80848
281900.00000        304202.75262
361900.00000        342523.45445
150700.00000        156737.62811
263800.00000        264030.96944
288000.00000        319837.56164
53000.00000        43574.57292
169000.00000        190554.14708
400000.00000        275375.74375
500001.00000        366360.08208
500001.00000        442702.89266
86600.00000        131098.81379
139600.00000        172422.12078
150300.00000        219061.45695
150900.00000        167057.34884
500001.00000        252906.69218
269700.00000        266033.37696
82500.00000        4832.51404
197900.00000        267285.30981
220500.00000        244904.66571
150000.00000        209114.66465
243800.00000        267575.01926
196200.00000        254056.58116
276600.00000        312697.11724
131000.00000        219566.31803
222100.00000        273710.26413
152100.00000        204563.20466
63800.00000        107301.70141
93100.00000        139633.41493
148100.00000        207438.49608
500001.00000        366615.69311
258000.00000        252129.22996
109700.00000        171947.92598
295200.00000        253450.33706
129700.00000        163901.19440
336900.00000        292420.88476
379500.00000        339804.56347
67700.00000        22501.87221
122100.00000        106481.60060
123200.00000        159080.37051
402900.00000        310256.08132
153200.00000        180412.47087
181900.00000        111238.34352
97900.00000        152766.89656
101200.00000        90764.09898
60400.00000        50940.33154
290600.00000        239138.30810
353600.00000        279339.51690
137500.00000        166488.06245
124200.00000        222623.82147
118800.00000        156007.15226
220900.00000        276927.10215
73400.00000        117668.67104
92900.00000        186812.88804
238000.00000        255010.40775
314900.00000        286170.05742
221200.00000        244090.76897
484600.00000        333093.82203
181600.00000        207896.47489
260300.00000        196674.79501
55100.00000        74624.53504
65800.00000        145016.78004
172600.00000        211393.37328
130000.00000        167667.10573
461200.00000        318541.60436
191800.00000        222698.66938
151400.00000        202423.48372
316600.00000        281049.16508
198100.00000        272813.38843
157700.00000        171870.83093
232500.00000        231811.61306
190300.00000        167338.13842
155000.00000        161740.10388
58800.00000        107796.49185
94600.00000        69232.76137
84100.00000        84839.77109
57000.00000        93155.55283
183100.00000        273770.36004
193800.00000        185661.48365
426900.00000        321308.22791
108700.00000        55467.78837
500001.00000        400088.13241
228000.00000        208494.36397
81000.00000        90697.87141
202300.00000        342876.31156
297200.00000        303641.89914
268800.00000        148242.06287
184500.00000        213054.16537
205000.00000        216526.38624
182500.00000        246108.29646
200400.00000        235603.13324
162500.00000        227576.15909
