SalidaEsperada      SalidaProducida
106300.00000        120322.23291
175700.00000        224467.44279
348700.00000        390429.14331
54600.00000        126221.58493
400000.00000        318152.46043
113500.00000        173329.50573
141900.00000        193768.67405
146000.00000        189020.28999
147800.00000        206736.95040
268200.00000        298985.67493
500001.00000        270246.65161
228100.00000        184676.48015
214400.00000        222668.17485
72700.00000        130234.84980
275000.00000        227431.89609
101600.00000        145177.42550
187500.00000        191318.96735
183300.00000        249152.27872
348900.00000        305441.74064
183600.00000        229350.02913
47100.00000        81547.83817
252300.00000        252446.58672
147900.00000        233616.67762
101900.00000        133932.04581
217100.00000        285200.16978
68500.00000        169312.33293
327300.00000        301966.74047
409100.00000        291345.85292
146200.00000        145731.88136
215800.00000        277034.74944
160800.00000        143742.64786
130600.00000        188599.08700
252200.00000        222801.99986
189600.00000        259796.36354
233100.00000        264569.42157
175000.00000        160301.85456
181800.00000        232119.66117
52300.00000        81382.24823
67200.00000        121708.00882
84700.00000        49824.31979
500001.00000        364050.17694
134400.00000        -411342.21219
117800.00000        173399.31281
112500.00000        126136.44469
163300.00000        194309.24396
90100.00000        115238.61427
75300.00000        74260.23049
103500.00000        166314.68087
106300.00000        128385.73963
60300.00000        55108.93514
48000.00000        63768.98571
500000.00000        229243.09594
281900.00000        305957.17706
361900.00000        345143.90448
150700.00000        156417.67539
263800.00000        262545.61557
288000.00000        319914.57413
53000.00000        47213.17834
169000.00000        193712.42471
400000.00000        272992.72564
500001.00000        360333.07631
500001.00000        440747.14063
86600.00000        129474.01201
139600.00000        171871.85393
150300.00000        218308.80611
150900.00000        169990.86448
500001.00000        248388.55505
269700.00000        267771.11854
82500.00000        5076.10720
197900.00000        267151.81160
220500.00000        249066.47428
150000.00000        203236.23470
243800.00000        260709.29088
196200.00000        254596.96276
276600.00000        310432.27565
131000.00000        210457.68704
222100.00000        276144.97451
152100.00000        210625.05860
63800.00000        107063.29193
93100.00000        142479.76346
148100.00000        207277.13125
500001.00000        366333.29362
258000.00000        256429.20676
109700.00000        173633.83940
295200.00000        251717.97228
129700.00000        166034.18466
336900.00000        295075.02733
379500.00000        340366.64199
67700.00000        33651.35919
122100.00000        123858.90558
123200.00000        160195.56711
402900.00000        310094.35962
153200.00000        178642.02262
181900.00000        114314.60934
97900.00000        158302.61880
101200.00000        92988.89047
60400.00000        53639.86014
290600.00000        236823.00983
353600.00000        279883.19803
137500.00000        167628.55006
124200.00000        222532.18248
118800.00000        149907.70052
220900.00000        277418.66362
73400.00000        118846.37697
92900.00000        187634.89214
238000.00000        259989.87297
314900.00000        285223.56807
221200.00000        245080.75473
484600.00000        335260.22047
181600.00000        206177.02711
260300.00000        204392.58654
55100.00000        77833.05562
65800.00000        145377.61209
172600.00000        221248.85118
130000.00000        175031.90302
461200.00000        316528.57813
191800.00000        221561.68596
151400.00000        204696.46489
316600.00000        283227.71581
198100.00000        274930.91457
157700.00000        186186.93696
232500.00000        229975.29036
190300.00000        167517.76417
155000.00000        165066.09541
58800.00000        107629.66321
94600.00000        70810.03199
84100.00000        85925.36653
57000.00000        95038.16944
183100.00000        272886.26751
193800.00000        184690.24459
426900.00000        319254.97940
108700.00000        52997.03785
500001.00000        399015.38642
228000.00000        211036.05815
81000.00000        93361.26814
202300.00000        333639.36451
297200.00000        304532.77102
268800.00000        148539.51445
184500.00000        209510.77365
205000.00000        214070.39088
182500.00000        247439.73188
200400.00000        233503.93633
162500.00000        226733.59585
495500.00000        289841.43445
118800.00000        144926.94584
229000.00000        160412.15997
84200.00000        150011.99518
500001.00000        367778.95229
121600.00000        208868.54411
139700.00000        202033.97373
185500.00000        207740.82025
319400.00000        302635.40593
233100.00000        178716.88473
236200.00000        235826.15941
257200.00000        273559.82923
148300.00000        241014.20367
302700.00000        267676.27835
122400.00000        153098.89883
197900.00000        172169.50917
138700.00000        171110.58501
160700.00000        233589.28784
145000.00000        208849.87827
129000.00000        132822.40986
218500.00000        259452.00866
74100.00000        137906.93071
77100.00000        127345.07407
173700.00000        248534.74614
191100.00000        142358.83465
111300.00000        92451.27138
270500.00000        288359.25285
320600.00000        231496.20675
85600.00000        -20751.65292
113700.00000        243340.66094
133900.00000        170160.95297
132800.00000        147796.39296
59700.00000        99401.22891
164100.00000        210292.12358
197300.00000        236185.88255
125800.00000        186959.20334
82300.00000        82986.87448
155000.00000        191350.17293
500001.00000        298190.16009
167000.00000        163353.29269
67500.00000        125831.32001
180600.00000        181072.47658
161700.00000        231589.05166
211300.00000        201428.57380
138100.00000        202080.02551
139300.00000        148579.42360
194100.00000        199593.28145
101300.00000        108896.42254
339100.00000        237545.24062
236400.00000        175034.60158
214600.00000        187670.07944
80600.00000        260340.88895
84000.00000        141478.14558
262500.00000        189599.93123
500001.00000        473128.21634
191700.00000        213092.83164
189500.00000        220851.26895
26900.00000        177278.51654
107200.00000        44791.41456
340000.00000        295281.26658
52500.00000        214943.15282
339400.00000        220173.72797
500001.00000        148744.92580
86900.00000        115463.51603
83200.00000        210067.53427
368900.00000        383869.46177
97000.00000        107256.51168
94200.00000        147534.83595
327800.00000        283625.78716
189300.00000        264181.95031
500001.00000        334590.17053
311300.00000        236691.56957
154500.00000        179271.94641
104800.00000        150626.81014
205100.00000        274083.43621
114100.00000        163466.40805
242900.00000        287585.51705
221500.00000        251147.22058
145800.00000        123842.23958
139400.00000        194378.39885
391200.00000        286425.30698
244100.00000        297985.10841
358600.00000        286979.56925
90200.00000        115811.27004
166600.00000        192494.86077
460400.00000        330714.83595
169300.00000        184356.02913
146200.00000        165982.38171
144100.00000        210029.62863
65700.00000        115955.69010
362500.00000        367028.64977
85900.00000        134377.31311
134300.00000        178348.23569
222300.00000        198407.17422
181100.00000        240275.41465
481300.00000        366298.43566
446600.00000        388419.91647
351800.00000        293978.50681
397000.00000        383052.47458
163000.00000        170994.13436
337500.00000        235171.87660
271700.00000        285816.77394
186100.00000        298994.01885
67500.00000        129953.28426
138700.00000        184892.71866
200000.00000        233705.62416
81800.00000        107154.03267
106600.00000        146812.27990
346700.00000        274838.75970
169400.00000        154370.85488
193900.00000        200889.90259
77700.00000        108673.42188
255500.00000        248642.73159
500001.00000        665225.60750
186200.00000        179096.57873
170800.00000        187665.25907
110700.00000        197953.45479
177200.00000        120068.94469
244400.00000        176080.73198
276000.00000        223708.08867
103800.00000        66759.54513
126600.00000        187793.76814
278400.00000        309609.45529
93800.00000        158379.13495
86400.00000        63143.06620
239900.00000        253539.66668
237900.00000        217803.72817
73000.00000        114708.99437
162500.00000        100343.25013
84600.00000        167770.22991
483300.00000        445984.65475
121400.00000        107014.81579
225800.00000        220090.18787
294900.00000        335190.44766
81300.00000        112799.70002
320000.00000        262690.32500
228500.00000        187824.15837
163000.00000        181486.78386
144500.00000        151137.71059
200600.00000        258782.35571
366200.00000        318181.19668
222700.00000        254884.98092
256700.00000        213580.09008
218800.00000        203533.81632
85600.00000        175839.16768
402900.00000        265510.76770
134300.00000        126306.14004
120300.00000        118227.02190
371900.00000        323808.45729
153100.00000        143851.93138
55100.00000        60512.91289
62800.00000        81433.26620
113800.00000        103076.72456
149000.00000        125509.95205
176200.00000        205939.39043
220500.00000        178714.45637
140600.00000        200476.43248
232700.00000        229093.62356
88200.00000        129849.32324
164400.00000        265641.66752
80700.00000        108707.95296
272000.00000        269631.67192
121000.00000        204697.90912
220900.00000        236809.82148
95600.00000        120751.21862
202300.00000        219099.91618
368500.00000        314536.86183
144300.00000        146185.06470
99200.00000        153029.06342
324600.00000        328903.87151
409700.00000        300428.19070
220800.00000        256119.80525
135200.00000        113527.05472
199800.00000        252630.94974
134200.00000        197607.59193
359600.00000        235739.08180
65600.00000        22961.61428
153700.00000        201040.66214
348100.00000        340274.90746
282100.00000        221677.41779
72100.00000        129661.43861
69900.00000        98078.78205
158600.00000        168444.76522
106900.00000        147164.13153
204600.00000        189170.99854
113700.00000        195788.08335
67500.00000        188875.80900
366100.00000        254470.48062
231000.00000        250502.42152
121900.00000        273546.80290
170400.00000        206027.95558
109700.00000        142686.46549
105200.00000        91859.08182
90500.00000        125724.16665
109000.00000        182059.69185
218200.00000        202811.91635
72100.00000        115713.70439
162000.00000        158611.86800
115800.00000        225300.80829
500001.00000        480071.45761
134500.00000        167977.61287
256800.00000        190850.09913
138200.00000        226955.97750
60000.00000        106006.63862
87500.00000        66038.16396
263200.00000        288167.17434
135500.00000        208351.83103
340000.00000        308675.55652
376900.00000        320192.03712
308500.00000        254502.02670
88600.00000        138965.56674
87500.00000        57363.74899
181300.00000        129599.66728
173200.00000        230612.95434
90500.00000        125430.58070
499100.00000        329907.39156
72500.00000        88065.01702
75000.00000        75839.16364
217200.00000        211066.85420
166700.00000        206744.76928
161300.00000        236791.10295
196700.00000        222444.07904
332100.00000        234337.50956
198000.00000        270144.09572
95100.00000        63481.32643
111700.00000        189582.85879
150500.00000        182563.03123
223900.00000        298320.34958
500001.00000        448755.26785
500001.00000        285342.30968
182700.00000        231183.88755
294700.00000        310211.90014
