SalidaEsperada      SalidaProducida
106300.00000        110965.64366
175700.00000        204098.66089
348700.00000        369324.63603
54600.00000        114135.42527
400000.00000        302376.28664
113500.00000        149559.71930
141900.00000        168293.87156
146000.00000        160776.22811
147800.00000        182724.17772
268200.00000        280248.86489
500001.00000        275970.33515
228100.00000        177535.38422
214400.00000        207226.72790
72700.00000        114512.01349
275000.00000        205353.32143
101600.00000        126417.42672
187500.00000        188110.64195
183300.00000        232360.52328
348900.00000        255185.99087
183600.00000        213667.10626
47100.00000        62525.29413
252300.00000        240870.79171
147900.00000        220102.74102
101900.00000        117184.64021
217100.00000        265770.33915
68500.00000        154254.46497
327300.00000        281384.03061
409100.00000        275809.63340
146200.00000        133766.07425
215800.00000        262283.64834
160800.00000        114646.55902
130600.00000        173753.04989
252200.00000        208991.58815
189600.00000        241283.64361
233100.00000        245316.70485
175000.00000        147497.26142
181800.00000        216488.17111
52300.00000        65452.56975
67200.00000        106986.86569
84700.00000        34535.55313
500001.00000        355908.70617
134400.00000        -909045.28961
117800.00000        151116.86367
112500.00000        114643.01864
163300.00000        169054.07012
90100.00000        95631.91393
75300.00000        57691.84097
103500.00000        152230.07241
106300.00000        102429.57866
60300.00000        42958.80194
48000.00000        47143.04963
500000.00000        228277.11945
281900.00000        289457.50787
361900.00000        326914.37106
150700.00000        139827.66152
263800.00000        247705.78400
288000.00000        304616.31818
53000.00000        29245.02721
169000.00000        168968.30905
400000.00000        261717.23259
500001.00000        352954.84241
500001.00000        420575.90135
86600.00000        120890.92329
139600.00000        160397.11554
150300.00000        202003.61133
150900.00000        146165.63646
500001.00000        240613.32948
269700.00000        253196.62568
82500.00000        -6186.78169
197900.00000        247088.40766
220500.00000        226769.27524
150000.00000        199680.21031
243800.00000        260218.67872
196200.00000        237071.46748
276600.00000        294127.05339
131000.00000        216131.87915
222100.00000        256829.88426
152100.00000        177327.37988
63800.00000        92190.62693
93100.00000        126048.53684
148100.00000        197616.16176
500001.00000        345328.17639
258000.00000        232653.39249
109700.00000        156408.53139
295200.00000        236912.98746
129700.00000        149113.03801
336900.00000        275231.02969
379500.00000        322488.22312
67700.00000        356.28260
122100.00000        83691.08442
123200.00000        141665.01226
402900.00000        295349.57998
153200.00000        170471.09071
181900.00000        94670.53466
97900.00000        126409.13924
101200.00000        77615.20538
60400.00000        38619.35434
290600.00000        230048.58298
353600.00000        260001.07937
137500.00000        147911.94464
124200.00000        204166.52327
118800.00000        146476.92979
220900.00000        262522.06080
73400.00000        99944.77980
92900.00000        173107.17582
238000.00000        233280.16319
314900.00000        267662.61947
221200.00000        228141.29365
484600.00000        309711.78865
181600.00000        195042.44959
260300.00000        164832.65463
55100.00000        56283.65460
65800.00000        132006.99659
172600.00000        180300.98965
130000.00000        138594.85958
461200.00000        309152.09146
191800.00000        212683.21724
151400.00000        189291.95895
316600.00000        273743.17339
198100.00000        253710.90955
157700.00000        136479.34819
232500.00000        212403.63171
190300.00000        153696.87501
155000.00000        138725.95725
58800.00000        92765.53210
94600.00000        51969.00408
84100.00000        70207.57802
57000.00000        79517.72446
183100.00000        257212.38963
193800.00000        176664.15683
426900.00000        307426.82981
108700.00000        45149.85502
500001.00000        381300.36720
228000.00000        189094.19175
81000.00000        77703.90012
202300.00000        327123.82286
297200.00000        287385.67427
268800.00000        139404.19446
