SalidaEsperada      SalidaProducida
106300.00000        113010.87184
175700.00000        206442.58280
348700.00000        366293.31319
54600.00000        112678.38884
400000.00000        299440.30090
113500.00000        149913.86760
141900.00000        168235.63655
146000.00000        160772.82406
147800.00000        182117.15085
268200.00000        281573.43786
500001.00000        274841.05388
228100.00000        177770.05624
214400.00000        207297.08593
72700.00000        115322.02443
275000.00000        201530.70784
101600.00000        125553.71964
187500.00000        189827.83256
183300.00000        228913.33454
348900.00000        257293.60209
183600.00000        213547.56899
47100.00000        61395.40171
252300.00000        239019.61731
147900.00000        220450.54734
101900.00000        115481.27308
217100.00000        262347.09286
68500.00000        153722.55163
327300.00000        282169.39047
409100.00000        275162.63569
146200.00000        131935.12884
215800.00000        262309.12735
160800.00000        114037.34530
130600.00000        174016.59759
252200.00000        209492.90955
189600.00000        241507.99423
233100.00000        244690.20139
175000.00000        148071.27899
181800.00000        218665.39787
52300.00000        66439.66120
67200.00000        104916.21086
84700.00000        35671.20300
500001.00000        352359.96751
134400.00000        -914760.68010
117800.00000        149362.80519
112500.00000        113896.53566
163300.00000        168833.65321
90100.00000        95112.92118
75300.00000        55343.84000
103500.00000        152336.00919
106300.00000        102662.54888
60300.00000        40917.28843
48000.00000        47513.94871
500000.00000        229089.79080
281900.00000        290831.93084
361900.00000        329384.95820
150700.00000        139107.12773
263800.00000        247567.94176
288000.00000        304940.27799
53000.00000        29477.68081
169000.00000        168298.51666
400000.00000        261728.35906
500001.00000        353142.34527
500001.00000        419907.87076
86600.00000        117803.26760
139600.00000        160241.06217
150300.00000        200880.37219
150900.00000        145853.08046
500001.00000        238866.40324
269700.00000        253059.72959
82500.00000        -5876.86836
197900.00000        243655.40609
220500.00000        227774.27758
150000.00000        201431.73226
243800.00000        263445.70593
196200.00000        235759.08552
276600.00000        294020.88335
131000.00000        218223.80214
222100.00000        257630.35479
152100.00000        177546.58567
63800.00000        90158.12800
93100.00000        127330.04329
148100.00000        198423.95945
500001.00000        342132.31200
258000.00000        233312.93208
109700.00000        155085.52142
295200.00000        235652.01667
129700.00000        149443.96223
336900.00000        275834.35848
379500.00000        324016.28914
67700.00000        3646.92854
122100.00000        86004.58834
123200.00000        140948.03373
402900.00000        293976.17107
153200.00000        169367.61384
181900.00000        95261.04998
97900.00000        125312.92016
101200.00000        76648.45476
60400.00000        39366.44409
290600.00000        230103.70799
353600.00000        256762.91792
137500.00000        147502.01855
124200.00000        202296.68645
118800.00000        143674.65076
220900.00000        262580.92838
73400.00000        99752.16314
92900.00000        172787.37292
238000.00000        233205.03843
314900.00000        266955.28790
221200.00000        226628.35709
484600.00000        306366.87497
181600.00000        191772.79919
260300.00000        160639.69173
55100.00000        55355.21680
65800.00000        131110.07957
172600.00000        178912.42397
130000.00000        137655.21064
461200.00000        307994.54137
191800.00000        214047.48293
151400.00000        190161.24279
316600.00000        275879.28245
198100.00000        254423.70095
157700.00000        136907.66482
232500.00000        210693.41859
190300.00000        153932.97189
155000.00000        136677.69892
58800.00000        91268.04372
94600.00000        51246.99674
84100.00000        68450.18760
57000.00000        80246.95192
183100.00000        257269.41385
193800.00000        176184.49015
426900.00000        310206.76657
108700.00000        44907.78183
500001.00000        382107.64379
228000.00000        186912.96659
81000.00000        80232.18282
202300.00000        324779.28611
297200.00000        287767.83784
268800.00000        140931.74261
184500.00000        210370.33904
205000.00000        202922.14283
182500.00000        227837.59644
200400.00000        228706.23182
162500.00000        206904.72763
495500.00000        277945.19159
118800.00000        147172.58704
229000.00000        149314.26978
84200.00000        132892.10229
500001.00000        364811.34885
121600.00000        189256.55928
139700.00000        183938.93640
185500.00000        188250.80771
319400.00000        283457.31020
233100.00000        165282.29394
236200.00000        230310.70342
257200.00000        270387.43068
148300.00000        220657.98301
302700.00000        237064.97157
122400.00000        127281.66415
197900.00000        161828.78022
138700.00000        162440.01391
160700.00000        204211.79178
145000.00000        197679.46505
129000.00000        110550.77359
218500.00000        208144.02442
74100.00000        120720.12978
77100.00000        111914.70447
173700.00000        237265.00502
191100.00000        112146.69971
111300.00000        79575.64588
270500.00000        266533.69403
320600.00000        222464.53673
85600.00000        -34487.23870
113700.00000        214655.73752
133900.00000        153663.84391
132800.00000        133222.04945
59700.00000        85605.00995
164100.00000        193904.41023
197300.00000        219140.56264
125800.00000        166602.65500
82300.00000        54387.51770
155000.00000        174826.38918
500001.00000        278341.34042
167000.00000        141122.54223
67500.00000        106168.80142
180600.00000        168692.72880
161700.00000        212566.71184
211300.00000        186303.78273
138100.00000        188493.87163
139300.00000        152785.16284
194100.00000        183327.47058
101300.00000        99878.40370
339100.00000        220122.74745
236400.00000        163087.80794
214600.00000        175097.76059
80600.00000        238831.38409
84000.00000        128888.02974
262500.00000        184895.57339
500001.00000        447195.32262
191700.00000        194355.80904
189500.00000        205193.49758
26900.00000        156499.68093
107200.00000        32227.39756
340000.00000        277060.02443
52500.00000        203595.73926
339400.00000        208461.64943
500001.00000        140029.39475
86900.00000        88578.71526
83200.00000        185758.40787
368900.00000        372472.65616
97000.00000        88567.84683
94200.00000        130949.48654
327800.00000        278700.43567
189300.00000        285338.58034
500001.00000        322238.45521
311300.00000        219529.16066
154500.00000        152679.22628
104800.00000        122666.19662
205100.00000        265249.16805
114100.00000        129406.77705
242900.00000        273566.18321
221500.00000        222862.70970
145800.00000        123377.62648
139400.00000        166458.90684
391200.00000        277286.03009
244100.00000        280354.50926
358600.00000        270583.58396
90200.00000        101851.92832
166600.00000        175877.57138
460400.00000        318679.37733
169300.00000        167606.96023
146200.00000        141995.84114
144100.00000        208576.40890
65700.00000        94609.08653
362500.00000        352255.52748
85900.00000        113242.53812
134300.00000        160974.17121
222300.00000        197473.27373
181100.00000        221791.97273
481300.00000        352373.55485
446600.00000        367319.48244
351800.00000        274021.49003
397000.00000        358267.75094
163000.00000        157608.92335
337500.00000        243880.15316
271700.00000        277893.79251
186100.00000        281875.64911
67500.00000        114260.29107
138700.00000        169462.97031
200000.00000        241806.34486
81800.00000        107384.99353
106600.00000        125832.78533
346700.00000        261507.97557
169400.00000        112960.79675
193900.00000        184732.49560
77700.00000        90449.68273
255500.00000        225301.68484
500001.00000        637863.26645
186200.00000        176582.64677
170800.00000        174203.76328
110700.00000        178488.19404
177200.00000        85534.03380
244400.00000        168501.52675
276000.00000        207273.31562
103800.00000        60337.92622
126600.00000        156843.29222
278400.00000        296678.16325
93800.00000        137420.30617
86400.00000        51748.70986
239900.00000        240671.37208
237900.00000        181306.23491
73000.00000        97033.25507
162500.00000        100297.90499
84600.00000        143853.27120
483300.00000        439507.79479
121400.00000        106568.94541
225800.00000        208977.78787
294900.00000        316589.69280
81300.00000        93111.64360
320000.00000        284457.48057
228500.00000        175201.83213
163000.00000        188323.24545
144500.00000        141181.70925
200600.00000        243556.74670
366200.00000        313973.11391
222700.00000        239701.09896
256700.00000        198681.76402
218800.00000        193096.20028
85600.00000        160935.47264
402900.00000        235372.72040
134300.00000        107494.52446
120300.00000        110487.28758
371900.00000        303071.25671
153100.00000        125642.89278
55100.00000        24415.71814
62800.00000        66373.90221
113800.00000        91262.92185
149000.00000        117215.97871
176200.00000        184847.05327
220500.00000        159300.65768
140600.00000        192412.73825
232700.00000        150867.46284
88200.00000        112688.97945
164400.00000        240194.10756
80700.00000        101948.31190
272000.00000        251886.19594
121000.00000        194904.85838
220900.00000        217786.23869
95600.00000        127841.62702
