SalidaEsperada      SalidaProducida
106300.00000        122060.47087
175700.00000        216325.73035
348700.00000        390505.27688
54600.00000        127418.64042
400000.00000        320731.91447
113500.00000        165961.47155
141900.00000        187059.13690
146000.00000        180515.28591
147800.00000        202119.89548
268200.00000        294768.16468
500001.00000        286066.26116
228100.00000        188632.20925
214400.00000        220681.06846
72700.00000        126030.91493
275000.00000        225365.63092
101600.00000        142435.00351
187500.00000        197588.41550
183300.00000        249654.09424
348900.00000        269421.34821
183600.00000        229277.34661
47100.00000        78327.81446
252300.00000        258163.51556
147900.00000        235187.05444
101900.00000        130700.90204
217100.00000        285842.29555
68500.00000        168278.47669
327300.00000        298082.92639
409100.00000        290989.02296
146200.00000        147411.38461
215800.00000        278407.07324
160800.00000        133814.31916
130600.00000        184092.95423
252200.00000        222837.49061
189600.00000        258111.40257
233100.00000        260916.37686
175000.00000        159765.96838
181800.00000        229336.04164
52300.00000        76423.75939
67200.00000        121099.16507
84700.00000        47729.53685
500001.00000        374982.10899
134400.00000        -725766.75606
117800.00000        168154.83184
112500.00000        129282.83965
163300.00000        186566.57185
90100.00000        111188.98664
75300.00000        72063.99928
103500.00000        166563.46949
106300.00000        114683.50353
60300.00000        55759.96117
48000.00000        59455.96797
500000.00000        237128.99590
281900.00000        303307.64679
361900.00000        340788.82633
150700.00000        155934.95873
263800.00000        264068.76171
288000.00000        319169.54189
53000.00000        41132.72023
169000.00000        187943.62374
400000.00000        276309.47875
500001.00000        368858.37162
500001.00000        442744.17664
86600.00000        132284.01991
139600.00000        172813.57364
150300.00000        218960.91889
150900.00000        164413.99982
500001.00000        255282.70375
269700.00000        264929.13522
82500.00000        4180.86296
197900.00000        266674.84621
220500.00000        242280.36630
150000.00000        210823.37812
243800.00000        270378.50196
196200.00000        253117.64585
276600.00000        312449.99232
131000.00000        223731.19940
222100.00000        272048.99246
152100.00000        199335.15670
63800.00000        107345.38681
93100.00000        137676.14090
148100.00000        207389.34471
500001.00000        366102.64029
258000.00000        249267.53895
109700.00000        170727.06478
295200.00000        253995.12091
129700.00000        162695.82247
336900.00000        290969.05562
379500.00000        338786.61322
67700.00000        15436.19540
122100.00000        97782.38393
123200.00000        157601.00886
402900.00000        309991.66223
153200.00000        180920.06633
181900.00000        108656.94957
97900.00000        148252.64129
101200.00000        89200.45073
60400.00000        49020.24969
290600.00000        240591.36708
353600.00000        278565.63190
137500.00000        165121.48892
124200.00000        222324.57879
118800.00000        158706.14779
220900.00000        276647.43882
73400.00000        116391.27470
92900.00000        186388.79732
238000.00000        251012.27294
314900.00000        285990.51354
221200.00000        243136.60398
484600.00000        331271.11951
181600.00000        209043.41201
260300.00000        190676.98646
55100.00000        72164.27032
65800.00000        144898.82289
172600.00000        204149.40302
130000.00000        161990.23960
461200.00000        319756.08076
191800.00000        223157.76391
151400.00000        201217.24107
316600.00000        280942.32644
198100.00000        270924.62490
157700.00000        161854.06840
232500.00000        232057.63431
190300.00000        167038.01435
155000.00000        159089.14405
58800.00000        107348.03989
94600.00000        66808.51575
84100.00000        83630.88678
57000.00000        91622.87621
183100.00000        273661.25282
193800.00000        186108.68313
426900.00000        321594.86469
108700.00000        56105.55715
500001.00000        399868.59990
228000.00000        206356.31808
81000.00000        88632.92634
202300.00000        346117.42415
297200.00000        302994.61367
268800.00000        148411.22842
184500.00000        215208.13940
205000.00000        217688.30907
182500.00000        244719.41396
200400.00000        236358.75067
162500.00000        227525.14530
495500.00000        291299.74669
118800.00000        152919.65025
229000.00000        158433.44125
84200.00000        144386.24911
500001.00000        379181.83956
121600.00000        207909.44446
139700.00000        197263.84142
185500.00000        203002.93866
319400.00000        303406.24611
233100.00000        179707.33359
236200.00000        239517.36905
257200.00000        279172.93441
148300.00000        233088.83671
302700.00000        255647.68740
122400.00000        144253.91723
197900.00000        174505.72816
138700.00000        171095.87328
160700.00000        227910.09029
145000.00000        208554.49637
129000.00000        126921.31206
218500.00000        232037.84978
74100.00000        136124.96562
77100.00000        127819.46383
173700.00000        248408.28658
191100.00000        133648.46115
111300.00000        89256.15984
270500.00000        281404.06292
320600.00000        235381.19936
85600.00000        -22444.33688
113700.00000        234745.80011
133900.00000        166921.39740
132800.00000        145418.39917
59700.00000        96980.09656
164100.00000        205610.86599
197300.00000        236274.12214
125800.00000        183635.48683
82300.00000        74749.69238
155000.00000        190787.38804
500001.00000        300573.38239
167000.00000        155962.55761
67500.00000        124402.76084
180600.00000        179778.43490
161700.00000        225787.62626
211300.00000        198273.71961
138100.00000        201172.73364
139300.00000        159859.06336
194100.00000        199405.53572
101300.00000        107565.50442
339100.00000        237818.04027
236400.00000        176721.71128
214600.00000        190619.33477
80600.00000        262472.23980
84000.00000        139772.57747
262500.00000        192114.87736
500001.00000        472569.66004
191700.00000        211879.50966
189500.00000        218259.46796
26900.00000        175428.27391
107200.00000        45877.21791
340000.00000        295987.37056
52500.00000        212960.19314
339400.00000        222887.55641
500001.00000        152398.41623
86900.00000        107830.71915
83200.00000        202785.74334
368900.00000        385752.44699
97000.00000        104185.87796
94200.00000        144899.40458
327800.00000        290757.10544
189300.00000        285013.94914
500001.00000        340391.03196
311300.00000        234607.86791
154500.00000        171304.03109
104800.00000        141452.27234
205100.00000        275780.11538
114100.00000        153316.83802
242900.00000        282548.83927
221500.00000        239877.84134
145800.00000        127814.78850
139400.00000        187802.46767
391200.00000        295856.28418
244100.00000        294645.17864
358600.00000        287793.12600
90200.00000        112582.62271
166600.00000        191419.11064
460400.00000        334008.93482
169300.00000        183958.97592
146200.00000        156004.28778
144100.00000        220534.83938
65700.00000        109948.04182
362500.00000        364415.57335
85900.00000        127825.33432
134300.00000        175946.23284
222300.00000        201147.57994
181100.00000        238452.54266
481300.00000        367632.17085
446600.00000        388862.97523
351800.00000        296349.14905
397000.00000        373472.76465
163000.00000        166128.95424
337500.00000        248820.57541
271700.00000        284757.35436
186100.00000        294436.92565
67500.00000        128289.93221
138700.00000        181817.94165
200000.00000        245030.27445
81800.00000        115357.25372
106600.00000        142334.22176
346700.00000        273140.50032
169400.00000        140067.76754
193900.00000        198807.74328
77700.00000        104415.74766
255500.00000        241712.62475
500001.00000        669556.18786
186200.00000        183196.22199
170800.00000        186365.42527
110700.00000        196447.03356
177200.00000        107491.51511
244400.00000        178600.95447
276000.00000        221095.17904
103800.00000        67175.15238
126600.00000        170613.72812
278400.00000        309319.60134
93800.00000        156683.91403
86400.00000        61918.82462
239900.00000        255007.75282
237900.00000        207394.12801
73000.00000        113160.62637
162500.00000        105017.51429
84600.00000        162428.76008
483300.00000        453716.38576
121400.00000        120447.12548
225800.00000        219073.98255
294900.00000        331099.59726
81300.00000        108489.55266
320000.00000        286460.70859
228500.00000        190308.73848
163000.00000        192876.42566
144500.00000        152822.07271
200600.00000        256043.31213
366200.00000        323983.55396
222700.00000        259003.05968
256700.00000        214838.99372
218800.00000        205496.35130
85600.00000        176141.20510
402900.00000        260264.00199
134300.00000        123821.30405
120300.00000        120828.74593
371900.00000        326998.83901
153100.00000        139917.09504
55100.00000        43140.48127
62800.00000        81497.16014
113800.00000        100045.49142
149000.00000        126823.22547
176200.00000        201915.42356
220500.00000        174751.02705
140600.00000        201265.82556
232700.00000        184006.58319
88200.00000        127233.69053
164400.00000        263767.99599
80700.00000        109209.52826
272000.00000        269212.86916
121000.00000        204603.17102
220900.00000        234211.30247
95600.00000        128146.36644
202300.00000        206849.32968
368500.00000        318110.60362
144300.00000        128773.62744
99200.00000        139711.28399
324600.00000        326594.30530
409700.00000        312436.95275
220800.00000        265281.47552
135200.00000        97951.92873
199800.00000        246249.74541
134200.00000        194943.70973
359600.00000        239889.58738
65600.00000        18787.11806
153700.00000        198769.31876
348100.00000        335941.49310
282100.00000        222371.79369
72100.00000        128387.47472
69900.00000        88477.19110
158600.00000        161709.75637
106900.00000        146669.50507
204600.00000        167854.83724
113700.00000        191944.95266
67500.00000        189346.01236
366100.00000        269228.04320
231000.00000        257625.73687
121900.00000        283336.46554
170400.00000        200487.12197
109700.00000        153878.67738
105200.00000        77074.98362
90500.00000        124952.45066
109000.00000        171069.75959
218200.00000        201382.06358
72100.00000        117377.26408
162000.00000        153966.69751
115800.00000        224847.12824
500001.00000        482274.44439
134500.00000        162656.68181
256800.00000        190157.34434
138200.00000        228203.06787
60000.00000        111155.61808
87500.00000        69098.37706
263200.00000        289965.01190
135500.00000        200833.26691
340000.00000        310768.52710
376900.00000        323422.80228
308500.00000        253562.97544
88600.00000        135307.08969
87500.00000        61648.49110
181300.00000        126992.20158
173200.00000        230894.16929
90500.00000        124825.99727
499100.00000        333070.99826
72500.00000        82588.08085
75000.00000        77092.15425
217200.00000        214976.03957
166700.00000        207270.27681
161300.00000        236747.48951
196700.00000        220840.43196
332100.00000        236396.07447
198000.00000        266025.78724
95100.00000        61269.24809
111700.00000        185708.34051
150500.00000        183447.84544
223900.00000        298930.85342
500001.00000        451277.65275
500001.00000        287220.28136
182700.00000        229185.43941
294700.00000        318156.84459
87000.00000        161854.00872
110200.00000        143233.05269
301700.00000        214232.65346
185700.00000        189348.52964
191100.00000        143292.80079
131300.00000        159172.74525
225400.00000        264416.40686
146400.00000        96261.44812
162100.00000        226523.53258
206500.00000        256610.61387
326700.00000        275889.97150
228600.00000        272048.80846
168800.00000        137367.95476
110400.00000        110012.28066
423200.00000        334391.52298
356100.00000        335076.73064
411300.00000        340826.74994
254800.00000        280699.11716
118600.00000        114581.90841
500000.00000        291147.75779
281700.00000        296405.13557
76200.00000        119706.82460
92600.00000        138279.65611
185300.00000        240474.07843
352700.00000        314980.91258
267100.00000        224932.26768
148900.00000        206326.40993
170200.00000        227006.59092
286800.00000        305405.10355
88700.00000        176347.11961
500001.00000        557250.98260
108300.00000        175344.91817
172600.00000        212834.54678
192200.00000        221784.90272
500001.00000        307444.88671
500001.00000        399421.36399
280200.00000        251922.53394
341400.00000        319247.35184
217700.00000        253751.02649
182800.00000        252737.11957
191400.00000        243321.81776
54100.00000        26455.09831
125000.00000        154104.55808
157100.00000        133487.07889
100000.00000        196290.27639
183900.00000        221733.07339
55900.00000        58667.24807
187500.00000        210383.02909
137500.00000        170799.10647
150600.00000        201089.05590
169900.00000        199040.31016
143700.00000        160273.34111
117600.00000        232534.79394
163700.00000        148858.96627
81900.00000        132363.27116
116700.00000        38379.77041
261100.00000        231998.01295
233300.00000        229504.83458
150300.00000        269593.69193
355600.00000        292242.45630
95600.00000        90934.34170
271600.00000        295040.07969
187500.00000        154822.04715
206300.00000        201591.84166
115600.00000        183774.30056
243100.00000        257931.39146
130700.00000        134107.55941
158000.00000        280743.17832
151800.00000        148712.59273
173800.00000        165092.32140
324900.00000        259535.38522
79200.00000        47616.38127
114800.00000        235165.67863
164500.00000        196993.36913
116700.00000        83433.70124
500001.00000        294578.32751
250000.00000        221398.29979
142800.00000        127948.54220
418400.00000        328152.68875
500001.00000        607322.51038
500001.00000        303237.53509
272200.00000        273427.30700
325000.00000        172967.53554
244600.00000        255056.98153
67500.00000        112410.13361
